1399054981572530174, -0.24034119, -0.16470337, 9.266647
1399054981577657127, -0.22367859, -0.14328003, 9.107162
1399054981582539939, -0.22367859, -0.13613892, 9.330917
1399054981587422752, -0.18321228, -0.13613892, 9.597519
1399054981592549705, -0.21653748, -0.15994263, 9.626083
1399054981597432517, -0.17845154, -0.15756226, 9.642746
1399054981602559470, -0.2474823, -0.15994263, 9.454697
1399054981607442283, -0.2308197, -0.14089966, 9.371384
1399054981612569236, -0.19511414, -0.13375854, 9.407089
1399054981617452049, -0.22843933, -0.162323, 9.523727
1399054981622334861, -0.20701599, -0.13851929, 9.637985
1399054981627461814, -0.23320007, -0.15042114, 9.60228
1399054981632344627, -0.22129822, -0.17422485, 9.480881
1399054981637471580, -0.21653748, -0.10519409, 9.416611
1399054981642354392, -0.2141571, -0.13137817, 9.454697
1399054981647481345, -0.20701599, -0.18850708, 9.488022
1399054981652364158, -0.2141571, -0.1456604, 9.488022
1399054981657491111, -0.22129822, -0.13613892, 9.528488
1399054981662373924, -0.22367859, -0.18136597, 9.445175
1399054981667500877, -0.2308197, -0.17660522, 9.483261
1399054981672383689, -0.2141571, -0.10519409, 9.514206
1399054981677510642, -0.24034119, -0.15994263, 9.514206
1399054981682393455, -0.20939636, -0.162323, 9.559433
1399054981687276267, -0.22129822, -0.13613892, 9.433273
1399054981692403220, -0.20225525, -0.15042114, 9.497543
1399054981697286033, -0.2141571, -0.16470337, 9.526108
1399054981702412986, -0.2308197, -0.11947632, 9.4856415
1399054981707295799, -0.24510193, -0.10043335, 9.514206
1399054981712422752, -0.24034119, -0.14328003, 9.507065
1399054981717305564, -0.20939636, -0.18374634, 9.507065
1399054981722432517, -0.23558044, -0.1456604, 9.440414
1399054981727315330, -0.22605896, -0.12185669, 9.490402
1399054981732198142, -0.23558044, -0.13137817, 9.530869
1399054981737325095, -0.2308197, -0.13613892, 9.523727
1399054981742207908, -0.20701599, -0.16946411, 9.4785
1399054981747334861, -0.22367859, -0.14089966, 9.514206
1399054981752217674, -0.2141571, -0.12185669, 9.4665985
1399054981757344627, -0.2141571, -0.1789856, 9.4665985
1399054981762227439, -0.22605896, -0.15518188, 9.471359
1399054981767354392, -0.24986267, -0.1289978, 9.461838
1399054981772237205, -0.20701599, -0.08377075, 9.426132
1399054981777120017, -0.21653748, -0.14089966, 9.499924
1399054981782246970, -0.22367859, -0.14089966, 9.47374
1399054981787129783, -0.1903534, -0.14328003, 9.447556
1399054981792256736, -0.23320007, -0.1456604, 9.47374
1399054981797139549, -0.21177673, -0.16946411, 9.559433
1399054981802266502, -0.25700378, -0.1456604, 9.504684
1399054981807149314, -0.20939636, -0.15280151, 9.509445
1399054981812276267, -0.2308197, -0.14328003, 9.495163
1399054981817159080, -0.21891785, -0.15994263, 9.566574
1399054981822041892, -0.23558044, -0.1456604, 9.418991
1399054981827168845, -0.21177673, -0.12661743, 9.492783
1399054981832051658, -0.21891785, -0.11709595, 9.499924
1399054981837178611, -0.20225525, -0.14089966, 9.502304
1399054981842061424, -0.21891785, -0.13613892, 9.490402
1399054981847188377, -0.24510193, -0.1456604, 9.495163
1399054981852071189, -0.2141571, -0.13137817, 9.490402
1399054981857198142, -0.22843933, -0.114715576, 9.4665985
1399054981862080955, -0.24986267, -0.12661743, 9.490402
1399054981866963767, -0.20701599, -0.13851929, 9.552292
