1397934027287059689, -0.06895447, -0.1789856, 10.970993
1397934027290965939, -0.042770386, -0.1789856, 11.278061
1397934027294872189, -0.09751892, -0.15042114, 10.430649
1397934027302684689, -0.22605896, -0.13137817, 9.15715
1397934027306590939, -0.40696716, -0.090911865, 7.467087
1397934027310497189, -0.36888123, -0.12423706, 8.31926
1397934027318309689, -0.18321228, -0.14089966, 9.887924
1397934027322215939, -0.13084412, -0.18850708, 10.340195
1397934027326122189, -0.13084412, -0.15280151, 10.240219
1397934027330028439, -0.1974945, -0.11947632, 9.657028
1397934027337840939, -0.271286, -0.09567261, 8.852463
1397934027341747189, -0.29985046, -0.08139038, 8.676315
1397934027345653439, -0.20701599, -0.09329224, 9.297592
1397934027353465939, -0.1570282, -0.13375854, 9.823654
1397934027357372189, -0.15464783, -0.14804077, 9.866501
1397934027361278439, -0.2308197, -0.11947632, 9.566574
1397934027365184689, -0.21891785, -0.12423706, 9.22142
1397934027372997189, -0.19273376, -0.088531494, 9.119064
1397934027376903439, -0.2308197, -0.14089966, 9.390427
1397934027380809689, -0.17607117, -0.13851929, 9.652267
1397934027384715939, -0.20701599, -0.1289978, 9.73558
1397934027392528439, -0.22605896, -0.114715576, 9.504684
1397934027396434689, -0.19273376, -0.11709595, 9.297592
1397934027400340939, -0.20463562, -0.13851929, 9.330917
1397934027412059689, -0.22129822, -0.15280151, 9.545151
1397934027415965939, -0.18797302, -0.1456604, 9.547531
1397934027419872189, -0.21653748, -0.18136597, 9.516586
1397934027427684689, -0.23558044, -0.15280151, 9.416611
1397934027431590939, -0.18797302, -0.12661743, 9.440414
1397934027435497189, -0.23558044, -0.13613892, 9.438034
1397934027443309689, -0.20225525, -0.12661743, 9.488022
1397934027447215939, -0.2141571, -0.11947632, 9.54277
1397934027451122189, -0.19511414, -0.17184448, 9.4665985
1397934027455028439, -0.18797302, -0.11947632, 9.533249
1397934027466747189, -0.20939636, -0.11709595, 9.47374
1397934027470653439, -0.19511414, -0.14089966, 9.428513
1397934027478465939, -0.22843933, -0.15042114, 9.440414
1397934027482372189, -0.20225525, -0.13137817, 9.423752
1397934027486278439, -0.2141571, -0.11947632, 9.452316
1397934027490184689, -0.21653748, -0.112335205, 9.488022
1397934027497997189, -0.1974945, -0.12661743, 9.452316
1397934027501903439, -0.2308197, -0.109954834, 9.471359
1397934027505809689, -0.2141571, -0.16708374, 9.499924
1397934027509715939, -0.23558044, -0.112335205, 9.516586
1397934027513622189, -0.17131042, -0.12423706, 9.471359
1397934027521434689, -0.24272156, -0.10757446, 9.509445
1397934027525340939, -0.20701599, -0.08615112, 9.468979
1397934027533153439, -0.22605896, -0.15994263, 9.480881
1397934027537059689, -0.22843933, -0.1456604, 9.547531
1397934027540965939, -0.20225525, -0.14328003, 9.492783
1397934027544872189, -0.2546234, -0.10757446, 9.468979
1397934027548778439, -0.22605896, -0.17422485, 9.438034
1397934027556590939, -0.23558044, -0.09805298, 9.449936
1397934027560497189, -0.22605896, -0.15756226, 9.492783
1397934027564403439, -0.23320007, -0.14328003, 9.47612
1397934027568309689, -0.22367859, -0.16708374, 9.468979
1397934027576122189, -0.24034119, -0.14328003, 9.452316
1397934027580028439, -0.23796082, -0.12185669, 9.452316
1397934027587840939, -0.19511414, -0.10519409, 9.497543
1397934027591747189, -0.2641449, -0.13375854, 9.507065
1397934027595653439, -0.25224304, -0.12423706, 9.435654
1397934027603465939, -0.24510193, -0.12661743, 9.428513
1397934027607372189, -0.20463562, -0.14328003, 9.454697
1397934027611278439, -0.22367859, -0.09805298, 9.523727
1397934027615184689, -0.23558044, -0.13137817, 9.518967
1397934027619090939, -0.18559265, -0.11709595, 9.438034
1397934027622997189, -0.20225525, -0.12661743, 9.504684
1397934027630809689, -0.22129822, -0.15280151, 9.509445
1397934027638622189, -0.19987488, -0.15042114, 9.430893
1397934027642528439, -0.24034119, -0.088531494, 9.418991
1397934027646434689, -0.20463562, -0.1789856, 9.454697
1397934027650340939, -0.20463562, -0.10043335, 9.392807
1397934027658153439, -0.24272156, -0.090911865, 9.4665985
1397934027662059689, -0.19273376, -0.1289978, 9.471359
1397934027665965939, -0.24034119, -0.11947632, 9.495163
1397934027673778439, -0.23796082, -0.1289978, 9.428513
1397934027677684689, -0.22367859, -0.13137817, 9.461838
1397934027685497189, -0.20939636, -0.13613892, 9.514206
1397934027693309689, -0.18559265, -0.13375854, 9.445175
1397934027697215939, -0.23558044, -0.114715576, 9.421371
1397934027701122189, -0.18559265, -0.1456604, 9.4665985
1397934027708934689, -0.18321228, -0.16470337, 9.480881
1397934027712840939, -0.16654968, -0.14089966, 9.392807
1397934027720653439, -0.23558044, -0.13375854, 9.433273
1397934027728465939, -0.1736908, -0.14089966, 9.438034
1397934027732372189, -0.20701599, -0.16946411, 9.4665985
1397934027744090939, -0.21891785, -0.12185669, 9.4665985
1397934027747997189, -0.25700378, -0.13613892, 9.468979
1397934027755809689, -0.19511414, -0.11947632, 9.438034
1397934027763622189, -0.22605896, -0.10281372, 9.438034
1397934027767528439, -0.24034119, -0.16708374, 9.40947
1397934027771434689, -0.26890564, -0.13851929, 9.490402
1397934027775340939, -0.1903534, -0.12661743, 9.447556
1397934027783153439, -0.22843933, -0.11947632, 9.457077
1397934027787059689, -0.19511414, -0.14089966, 9.433273
1397934027790965939, -0.27842712, -0.15280151, 9.461838
1397934027798778439, -0.21653748, -0.13375854, 9.447556
