timestamp, gforce
0,-0.3509390430308912
4882,-0.38432592741280835
9765,-0.32325830177033943
14648,-0.34710522133784316
19531,-0.29518814784648484
25390,-0.25453129340850644
30273,-0.2615116660028498
35156,-0.27798659364039224
40039,-0.38300685978295057
44921,-0.38742777364856806
49804,-0.2708708008229248
54687,-0.266123489243288
59570,-0.2972649894341348
65429,-0.33161392754445274
70312,-0.28748775507204094
75195,-0.29305719392919727
80078,-0.318271565774106
84960,-0.3567210385489936
89843,-0.3188750333464405
94726,-0.3520987897123753
99609,-0.3705832217891327
104492,-0.29022447031028165
107421,-0.2972487508176709
110351,-0.29932177331184917
120117,-0.3015476990001158
125000,-0.30380132452170017
129882,-0.32611663421078596
134765,-0.34098736057218204
139648,-0.33548999983913497
144531,-0.3226582538935716
150390,-0.3163889763316927
155273,-0.3145266495435912
160156,-0.3023440950470029
165039,-0.340569215330925
174804,-0.4002072688110463
179687,-0.3414931674866075
184570,-0.4085007125969824
189453,-0.315801585143177
195312,-0.2740406273405238
200195,-0.35748663207589004
205078,-0.30521987953259355
209960,-0.33980016868545526
214843,-0.30804885358836387
219726,-0.3155337467913597
224609,-0.3135497506527738
229492,-0.3800708431633435
235351,-0.3846972400503734
240234,-0.35912410918816384
245117,-0.32158791828371136
250000,-0.3137059002409668
254882,-0.36395979668819933
259765,-0.2992014669937504
264648,-0.4011744125045773
269531,-0.3346991053426862
272460,-0.36065202112897765
274414,-0.3609329932264327
285156,-0.3494043885064766
290039,-0.3129568243099463
294921,-0.3325925666999012
299804,-0.3345688316714135
304687,-0.2911059406544325
309570,-0.34390199094966256
314453,-0.33112802094535887
320312,-0.36814730177176536
325195,-0.32525999919393733
330078,-0.3476564540010507
334960,-0.29436276091150404
339843,-0.3564138541198538
344726,-0.35371972104381477
347656,-0.3203031582755518
349609,-0.383164731251215
359375,-0.3139318807093119
365234,-0.3311773175459738
370117,-0.26897959922395565
375000,-0.32366616330027576
379882,-0.2910969615806813
384765,-0.2896417801196751
389648,-0.3397414571887136
394531,-0.3580450238302735
399414,-0.3287196123605405
405273,-0.28694507780868506
410156,-0.33976680095026524
415039,-0.3186205784320961
419921,-0.28161809198195265
424804,-0.3052837468599847
