timestamp, gforce
152343,-0.37787113068
160156,-0.376550644159
164062,-0.376263818699
167968,-0.375824399631
175781,-0.375427971356
183593,-0.374494985155
187500,-0.374317839268
195312,-0.373700280708
199218,-0.372849229294
203125,-0.372027794556
207031,-0.371615223258
214843,-0.371252097285
218750,-0.370249528955
222656,-0.368204637728
226562,-0.366912409138
234375,-0.364787943148
238281,-0.362417771473
242187,-0.360166785452
250000,-0.35803103399
253906,-0.356580584166
257812,-0.355916953183
261718,-0.355915781424
265625,-0.355623885679
269531,-0.355218998742
273437,-0.354055054545
281250,-0.353377914265
289062,-0.352683465796
292968,-0.3521938157
296875,-0.351887760338
304687,-0.351106306072
308593,-0.349650263184
312500,-0.348937979513
320312,-0.349613346233
324218,-0.35092799968
328125,-0.351056592133
332031,-0.351923219346
339843,-0.352694465873
343750,-0.353697727311
347656,-0.354537122284
355468,-0.355613522065
359375,-0.356991677204
363281,-0.358890603427
367187,-0.359222699654
371093,-0.360529302775
375000,-0.361325275585
378906,-0.361899861465
386718,-0.360977132621
394531,-0.360692306382
398437,-0.359932190471
402343,-0.359619339433
410156,-0.359123077236
414062,-0.358893870889
417968,-0.358413890187
425781,-0.357782694855
429687,-0.35774149235
433593,-0.358730868802
437500,-0.359971264878
445312,-0.360654148805
449218,-0.361487845919
453125,-0.36242042841
460937,-0.363431542336
464843,-0.363863790561
468750,-0.364688814611
472656,-0.364772027015
480468,-0.365004505726
488281,-0.364861205676
492187,-0.363023830969
500000,-0.361017880636
503906,-0.359558082366
507812,-0.358099725335
515625,-0.356960371782
519531,-0.355748518
523437,-0.354643428981
527343,-0.354487101191
535156,-0.35618447573
539062,-0.362869891893
546875,-0.361186088048
550781,-0.36474189354
554687,-0.365401766363
558593,-0.363732516343
562500,-0.363452942206
570312,-0.361806539613
574218,-0.361336602283
578125,-0.361202431304
585937,-0.359263131567
593750,-0.35801102232
597656,-0.357864444835
605468,-0.356299211183
609375,-0.356592959169
617187,-0.356788050423
621093,-0.357793473835
625000,-0.360906698497
628906,-0.364367623694
632812,-0.366097935424
636718,-0.368756646654
640625,-0.370155132434
648437,-0.370863794189
656250,-0.369064639564
660156,-0.367877774185
664062,-0.366064545326
667968,-0.363810003304
671875,-0.36294023769
675781,-0.359530792026
683593,-0.359011167852
691406,-0.357540531836
695312,-0.357824540068
699218,-0.357866372504
703125,-0.35942441388
710937,-0.36083017555
714843,-0.362047544455
718750,-0.363183145395
722656,-0.364073253823
730468,-0.36460065679
734375,-0.364800748014
738281,-0.366627651009
742187,-0.366534479606
750000,-0.366046770641
753906,-0.364781908831
757812,-0.363522527505
765625,-0.362401173463
769531,-0.361601351479
773437,-0.360628922879
781250,-0.358867717045
785156,-0.356899104483
789062,-0.355209631976
792968,-0.354781753196
800781,-0.355404464197
804687,-0.355491299381
808593,-0.354724456283
816406,-0.35535593644
820312,-0.355760213209
824218,-0.356244189101
828125,-0.355180995661
835937,-0.353436570948
839843,-0.352361113036
843750,-0.352120938742
851562,-0.352381160942
855468,-0.352036478439
859375,-0.351561057836
863281,-0.35185993985
871093,-0.352423920736
875000,-0.353032090669
878906,-0.353879600663
886718,-0.354872174731
890625,-0.355542325676
894531,-0.355914590666
898437,-0.356909485123
906250,-0.356737706251
910156,-0.356736626192
914062,-0.357745650283
921875,-0.358933723946
925781,-0.360182111578
929687,-0.361295342272
933593,-0.361052453477
941406,-0.360932867388
945312,-0.360635136918
949218,-0.359571240797
957031,-0.357659622554
960937,-0.355973128939
964843,-0.354684261916
968750,-0.353216864344
976562,-0.352389487873
980468,-0.352163481569
984375,-0.351657876004
988281,-0.352423743782
996093,-0.352672366929
1000000,-0.352665765265
1003906,-0.352483245325
1011718,-0.352360912755
1015625,-0.352479228289
1019531,-0.353069020319
1023437,-0.354071431189
1031250,-0.355310934728
1035156,-0.356460611462
1039062,-0.357309128975
1046875,-0.358003939751
1050781,-0.358055952693
1054687,-0.357969318541
1058593,-0.358218303183
1066406,-0.358493773149
1070312,-0.358239104236
1074218,-0.357682602779
1082031,-0.35755099348
1085937,-0.357273457864
1089843,-0.357362460216
1093750,-0.35693691385
1101562,-0.357050240227
1105468,-0.356386931574
1109375,-0.355775822565
1117187,-0.355772108202
1121093,-0.3552055583
1125000,-0.355197803252
1128918,-0.35533804482
1136730,-0.355801722952
1140637,-0.355374794455
1144543,-0.354953600296
1152355,-0.354411729379
1156262,-0.354622535121
1160168,-0.354281876435
1164074,-0.353671609292
1167980,-0.353579645793
1171887,-0.353525260106
