0, -0.29663491810972076
7812, -0.5234019292311967
15625, -1.0131166679807109
23437, -1.6544077431629667
31250, -1.8014475315092078
39062, -1.7570951549558913
46875, -1.7391205176454125
54687, -1.6387256739384224
62500, -1.537398270921079
70312, -1.1842429532567618
78125, -0.5990006715809457
85937, -0.3437788948954452
93750, 0.3367232052615723
101562, 0.5968482428188597
109375, 0.8969694684463576
117187, 0.8371072504390984
125000, 0.746521115263862
132812, 0.4994972566676008
140625, 0.3562272142198246
148437, 6.3210712986006E-4
156250, -0.1662371355562975
164062, -0.542667656408435
171875, -0.5733435752729985
179687, -0.4741411796726549
187500, -0.43873347417539144
195312, -0.30649650199145206
203125, -0.24209236433901182
210937, -0.2692366884133719
218750, -0.3027999659125431
226562, -0.27637968165757343
234375, -0.29792116073553565
242187, -0.19882036404572645
250000, -0.18854823434081247
257812, -0.19822864934951312
265625, -0.206480315672934
273437, -0.20217371753811797
281250, -0.2064106471297702
289062, -0.2474766885448485
296875, -0.3219498681381392
304687, -0.4280447057752639
312500, -0.5123120626455417
320312, -0.5458083857285843
328125, -0.4781992158503918
335937, -0.4578110005934022
343750, -0.35587099344038364
351562, -0.3547898187584657
359375, -0.3382721369680386
367187, -0.31064483076436034
375000, -0.31869545118093257
382812, -0.20730259243619464
390625, -0.2049841883679946
398437, -0.248437762026402
406250, -0.3459925465018099
414062, -0.37223334560428967
421875, -0.32531831063943883
429687, -0.36832560190240216
437500, -0.4395784416980284
445312, -0.5195258558744289
453125, -0.5115865880643202
460937, -0.5202839056188502
468750, -0.4638241530275984
476562, -0.3869978126830329
484375, -0.3923875155301211
492187, -0.3954629604791222
500000, -0.4016316770160948
507812, -0.3030653182579428
515625, -0.2936838715425676
523437, -0.19704312920404554
531250, -0.18949633607839544
539062, -0.30102940511277865
546875, -0.3197198934790002
554687, -0.4910855173212596
562500, -0.49347212162555465
570312, -0.6210052505903114
578125, -0.5993321132038929
585937, -0.5445422006854432
593750, -0.495163064877822
601562, -0.42761770698415624
609375, -0.3886570840520811
617187, -0.3050639459652924
625000, -0.29711939631566153
632812, -0.4672202578316007
640625, -0.318775381773472
648437, -0.36535026322315645
656250, -0.2882988460888143
664062, -0.36284395471776065
671875, -0.419864269394969
679687, -0.3682593596306756
687500, -0.3606013914739048
695312, -0.26285676495546895
703125, -0.3301816110582756
710937, -0.34416234457883554
718750, -0.3602621714863261
726562, -0.37852999840454693
734375, -0.39059599640124176
742187, -0.38276844730693504
750000, -0.2992210457428328
757812, -0.24863919105684928
765625, -0.2668573625140631
773437, -0.2985640542113668
781250, -0.33466045634776975
789062, -0.3609510254195314
796875, -0.37824167424252764
804687, -0.5581728190062041
812500, -0.40660747153699717
820312, -0.33013447537497953
828125, -0.3091265258062723
835937, -0.4029402536142275
843750, -0.32234022718436783
851562, -0.31687128106891116
859375, -0.3680245953617849
867187, -0.36401805955673794
875000, -0.4529899539561715
882812, -0.28634061653599474
890625, -0.32733959140301216
898437, -0.3204910512164396
906250, -0.2995156276959463
914062, -0.3286641183428056
921875, -0.4485865174331565
929687, -0.536210947592533
937500, -0.6126249235278554
945312, -0.6262692674134414
953125, -0.657154013002506
960937, -0.6100806285698468
968750, -0.5009180566399518
976562, -0.36777491904437554
984375, -0.3234516911893106
992187, -0.3153629877223807
1000000, -0.2650155880002565
1007812, -0.13414069090416447
1015625, -0.2642342120161505
1023437, -0.28179974435892774
1031250, -0.23570440631889333
1039062, -0.42307204171308044
1046875, -0.44455449211803355
1054687, -0.5494190711604254
1062500, -0.5092852766134062
1070312, -0.497198742889541
1078125, -0.655177577657243
1085937, -0.5218927694491526
1093750, -0.4663246768286413
1101562, -0.44648247151660136
1109375, -0.4858081006465991
1117187, -0.3267871821569539
1125000, -0.2511001021326553
1132812, -0.17842010774014838
1140625, -0.2021485479512748
1148437, -0.16565386620369438
1156250, -0.07100275752914165
1164062, -0.06436952666597406
1171875, -0.09401451176499442
1179687, -0.41036469128520636
1187500, -0.5685971516648056
1195312, -0.7009142801979742
1203125, -0.8512654588648054
1210937, -0.685667115312242
1218750, -0.014578739535727081
1226562, 0.3047122077657711
1234375, 1.0100668191280828
1242187, 0.9045130444547524
1250000, 0.30074484450536687
1257812, -0.02508774502356559
1265625, -0.30025597826064043
1273437, -0.5982474788326364
1281250, -0.5930826731963421
1289062, -0.7567175514904356
1296875, -0.7249127143313707
1304687, -1.8913753440210455
1312500, -1.4936202564916297
1320312, -1.2148668111205723
1328125, -0.8638987777616798
1335937, -0.30562222652732807
1343750, 0.22512528436807955
1351562, 0.44632912423086424
1359375, 0.7150821137950114
1367187, 0.9795492338075213
1375000, 0.8613988149572567
1382812, 0.3345518919474042
1390625, -0.16692286532977896
