1398795152418206757,-0.2641449,-0.13137817,9.3452
1398795152423577851,-0.29508972,-0.1289978,9.428513
1398795152428460664,-0.271286,-0.09329224,9.388046
1398795152433343476,-0.23320007,-0.10757446,9.404709
1398795152438226289,-0.30223083,-0.12185669,9.366623
1398795152443597382,-0.23796082,-0.09329224,9.433273
1398795152448480195,-0.25224304,-0.08615112,9.390427
1398795152453363007,-0.2546234,-0.08615112,9.3832855
1398795152458734101,-0.23796082,-0.13375854,9.380905
1398795152463616914,-0.24986267,-0.112335205,9.361862
1398795152468499726,-0.27842712,-0.12423706,9.41185
1398795152473382539,-0.25224304,-0.11709595,9.445175
1398795152478753632,-0.26652527,-0.07901001,9.376144
1398795152483636445,-0.2641449,-0.13613892,9.309494
1398795152488519257,-0.2546234,-0.13375854,9.404709
1398795152493890351,-0.25224304,-0.10757446,9.404709
1398795152498773164,-0.26652527,-0.14328003,9.385666
1398795152503655976,-0.2474823,-0.1289978,9.364243
1398795152508538789,-0.27604675,-0.114715576,9.385666
1398795152513909882,-0.29032898,-0.09567261,9.3832855
1398795152518792695,-0.26652527,-0.112335205,9.364243
1398795152523675507,-0.2546234,-0.10043335,9.34996
1398795152529046601,-0.271286,-0.10757446,9.392807
1398795152533929414,-0.26652527,-0.11947632,9.3452
1398795152538812226,-0.3141327,-0.109954834,9.338058
1398795152543695039,-0.24986267,-0.109954834,9.369003
1398795152549066132,-0.27842712,-0.13375854,9.392807
1398795152553948945,-0.23796082,-0.12185669,9.416611
1398795152558831757,-0.23320007,-0.13137817,9.321396
1398795152564202851,-0.2808075,-0.109954834,9.354721
1398795152569085664,-0.23320007,-0.12423706,9.364243
1398795152573968476,-0.23796082,-0.08615112,9.340439
1398795152578851289,-0.26890564,-0.114715576,9.418991
1398795152584222382,-0.2474823,-0.13613892,9.311874
1398795152589105195,-0.26176453,-0.10757446,9.352341
1398795152593988007,-0.21653748,-0.10043335,9.380905
1398795152599359101,-0.28556824,-0.10757446,9.426132
1398795152604241914,-0.25938416,-0.09567261,9.340439
1398795152609124726,-0.22605896,-0.12423706,9.426132
1398795152614007539,-0.26652527,-0.13613892,9.354721
1398795152619378632,-0.26176453,-0.088531494,9.404709
1398795152624261445,-0.30223083,-0.11709595,9.388046
1398795152629144257,-0.27604675,-0.13613892,9.323776
1398795152634515351,-0.26890564,-0.13613892,9.326157
1398795152639398164,-0.2474823,-0.13375854,9.449936
1398795152644280976,-0.24986267,-0.11709595,9.354721
1398795152649163789,-0.2308197,-0.15042114,9.385666
1398795152654534882,-0.2546234,-0.10043335,9.390427
1398795152659417695,-0.27366638,-0.13613892,9.4023285
1398795152664300507,-0.24272156,-0.09805298,9.366623
1398795152669671601,-0.24986267,-0.12661743,9.380905
1398795152674554414,-0.2808075,-0.12423706,9.369003
1398795152679437226,-0.2974701,-0.09329224,9.376144
1398795152684320039,-0.271286,-0.10281372,9.366623
1398795152689691132,-0.25700378,-0.09329224,9.404709
1398795152694573945,-0.2641449,-0.09567261,9.378525
1398795152699456757,-0.2879486,-0.14089966,9.397568
1398795152704827851,-0.23796082,-0.10281372,9.407089
1398795152709710664,-0.25224304,-0.114715576,9.388046
1398795152714593476,-0.2641449,-0.11709595,9.438034
1398795152719476289,-0.30223083,-0.12661743,9.3452
1398795152724847382,-0.24272156,-0.10281372,9.40947
1398795152729730195,-0.28318787,-0.1456604,9.397568
1398795152734613007,-0.26652527,-0.1456604,9.364243
1398795152739984101,-0.26652527,-0.10043335,9.416611
1398795152744866914,-0.26652527,-0.10757446,9.407089
1398795152749749726,-0.25224304,-0.114715576,9.304733
1398795152754632539,-0.24034119,-0.12185669,9.361862
1398795152760003632,-0.2546234,-0.08615112,9.426132
1398795152764886445,-0.27842712,-0.1289978,9.373764
1398795152769769257,-0.2808075,-0.112335205,9.488022
1398795152775140351,-0.25700378,-0.10519409,9.376144
1398795152780023164,-0.20225525,-0.114715576,9.366623
1398795152784905976,-0.271286,-0.10519409,9.335678
1398795152789788789,-0.24034119,-0.10519409,9.385666
1398795152795159882,-0.2641449,-0.11947632,9.373764
1398795152800042695,-0.25700378,-0.10519409,9.404709
1398795152804925507,-0.23558044,-0.12423706,9.357101
1398795152810296601,-0.27604675,-0.08615112,9.369003
1398795152815179414,-0.2808075,-0.112335205,9.359482
1398795152820062226,-0.2308197,-0.112335205,9.371384
1398795152824945039,-0.25224304,-0.07901001,9.378525
1398795152830316132,-0.25700378,-0.112335205,9.426132
1398795152835198945,-0.27604675,-0.12423706,9.369003
1398795152840081757,-0.2474823,-0.07424927,9.397568
1398795152845452851,-0.27842712,-0.12661743,9.373764
1398795152850335664,-0.26176453,-0.08377075,9.364243
1398795152855218476,-0.2641449,-0.12661743,9.395187
1398795152860101289,-0.24986267,-0.10519409,9.385666
1398795152865472382,-0.24510193,-0.112335205,9.41423
1398795152870355195,-0.25938416,-0.09329224,9.416611
1398795152875238007,-0.24510193,-0.08139038,9.380905
1398795152880120820,-0.2641449,-0.07901001,9.380905
1398795152885491914,-0.23796082,-0.12423706,9.418991
1398795152890374726,-0.24034119,-0.114715576,9.378525
1398795152895257539,-0.25224304,-0.07662964,9.302353
1398795152900628632,-0.23558044,-0.11947632,9.371384
1398795152905511445,-0.2546234,-0.12185669,9.321396
1398795152910394257,-0.2641449,-0.12185669,9.395187
1398795152915277070,-0.25700378,-0.10757446,9.464218
1398795152920648164,-0.24272156,-0.090911865,9.371384
1398795152925530976,-0.2641449,-0.112335205,9.357101
1398795152930413789,-0.26890564,-0.12423706,9.440414
1398795152935784882,-0.26890564,-0.09805298,9.369003
1398795152940667695,-0.23558044,-0.045684814,9.366623
1398795152945550507,-0.22843933,-0.12185669,9.328537
1398795152950433320,-0.26176453,-0.09805298,9.385666
1398795152955804414,-0.26652527,-0.08139038,9.404709
1398795152960687226,-0.23796082,-0.10043335,9.373764
1398795152965570039,-0.2546234,-0.109954834,9.397568
1398795152970452851,-0.27604675,-0.07901001,9.380905
1398795152975823945,-0.23320007,-0.12185669,9.385666
1398795152980706757,-0.2641449,-0.08615112,9.357101
1398795152985589570,-0.24034119,-0.14804077,9.376144
1398795152990960664,-0.25224304,-0.16708374,9.357101
1398795152995843476,-0.26652527,-0.12185669,9.430893
1398795153000726289,-0.24034119,-0.12661743,9.426132
1398795153005609101,-0.2474823,-0.10281372,9.40947
1398795153010980195,-0.2474823,-0.14328003,9.392807
1398795153015863007,-0.25938416,-0.10281372,9.416611
1398795153020745820,-0.29508972,-0.10043335,9.335678
1398795153026116914,-0.24272156,-0.114715576,9.423752
1398795153030999726,-0.31175232,-0.0718689,9.416611
1398795153035882539,-0.24034119,-0.1289978,9.385666
1398795153040765351,-0.25938416,-0.12423706,9.390427
1398795153046136445,-0.27366638,-0.114715576,9.435654
1398795153051019257,-0.26652527,-0.090911865,9.426132
1398795153055902070,-0.25224304,-0.11709595,9.364243
1398795153061273164,-0.2546234,-0.15994263,9.361862
1398795153066155976,-0.21653748,-0.14328003,9.423752
1398795153071038789,-0.22605896,-0.114715576,9.390427
1398795153075921601,-0.27842712,-0.10043335,9.423752
1398795153081292695,-0.29270935,-0.13137817,9.440414
1398795153086175507,-0.26176453,-0.13137817,9.407089
1398795153091058320,-0.29270935,-0.09805298,9.399948
1398795153096429414,-0.2546234,-0.08139038,9.459457
1398795153101312226,-0.26890564,-0.112335205,9.388046
1398795153106195039,-0.2879486,-0.09805298,9.34996
1398795153111077851,-0.29270935,-0.10043335,9.464218
1398795153116448945,-0.27366638,-0.11947632,9.34996
1398795153121331757,-0.25938416,-0.07662964,9.323776
1398795153126214570,-0.27366638,-0.07901001,9.3190155
1398795153131585664,-0.24272156,-0.11709595,9.430893
1398795153136468476,-0.26176453,-0.12423706,9.3190155
1398795153141351289,-0.2974701,-0.09805298,9.41423
1398795153146234101,-0.25938416,-0.112335205,9.352341
1398795153151605195,-0.26652527,-0.114715576,9.418991
1398795153156488007,-0.2474823,-0.12423706,9.340439
1398795153161370820,-0.23558044,-0.1289978,9.41423
1398795153166741914,-0.26652527,-0.13613892,9.357101
1398795153171624726,-0.25224304,-0.109954834,9.438034
1398795153176507539,-0.24510193,-0.07901001,9.433273
1398795153181390351,-0.22843933,-0.14804077,9.433273
1398795153186761445,-0.27366638,-0.112335205,9.333298
