timestamp, gforce
0,-0.3971151991586126
5859,-0.4187569301576435
10742,-0.339959218208012
15625,-0.3182092527397966
20507,-0.3424843103517219
25390,-0.3656507687650574
30273,-0.37037679028787984
35156,-0.390380073332663
40039,-0.35555506966525385
45898,-0.2724745751583644
50781,-0.30819552946666384
55664,-0.36042358943955044
60546,-0.34622983782833927
65429,-0.4113109883856385
70312,-0.3812894335523733
75195,-0.3385753670778353
80078,-0.2973170814705206
85937,-0.36228119482525223
90820,-0.37534707748944207
95703,-0.3573246436138344
100585,-0.40146070988628324
105468,-0.26881668851127216
110351,-0.3525356812427809
115234,-0.301886902882714
121093,-0.322996099119079
125976,-0.341667332957023
130859,-0.2707626033407404
135742,-0.34456082190999027
140625,-0.3816614767239823
145507,-0.3334589137711994
148437,-0.35846713328838753
152343,-0.3393504839403434
155273,-0.2963610798823648
163085,-0.30813263649632994
170898,-0.36216613258837604
175781,-0.25252735227461187
180664,-0.32334712743213956
185546,-0.3338835926148054
190429,-0.3940236082893023
195312,-0.4160470318370919
200195,-0.3165583272125474
206054,-0.35551606279454084
210937,-0.35042254657262895
215820,-0.2973987308007562
220703,-0.333841935838052
225585,-0.3041386143609106
230468,-0.38328059934925207
235351,-0.3791372251769154
240234,-0.3918191346250186
246093,-0.3109227290575607
250976,-0.34677122457446075
253906,-0.37157372648646003
257812,-0.28206901241726
260742,-0.2828109860451882
268554,-0.4530727970098649
275390,-0.4098167253935667
280273,-0.3498868446591139
285156,-0.31183560389023235
291015,-0.21412525394352144
295898,-0.27024178002828236
300781,-0.30299852958479434
305664,-0.353326437648807
310546,-0.3819219089464667
315429,-0.40856697382748663
320312,-0.3023192482134238
326171,-0.31172002609865146
331054,-0.3754230921358239
335937,-0.33295421413161286
340820,-0.38989695780984235
345703,-0.36828859445341067
350585,-0.2987304300758922
355468,-0.34168235887057286
360351,-0.2875427762747922
366210,-0.30338270812967316
371093,-0.37500779242021487
375976,-0.3938684134698107
378906,-0.3464889268999247
382812,-0.36032136978397133
385742,-0.2869811894577854
393554,-0.375612151724237
400390,-0.2615948882364041
406250,-0.3472302628389734
411132,-0.36558243954563174
416015,-0.31933505671852735
420898,-0.2999681093048494
425781,-0.3324207755955353
430664,-0.27349403067753464
435546,-0.3252830602602632
440429,-0.3667823826142875
445312,-0.36405059666447137
451171,-0.3332750029758671
456054,-0.35850228486658153
460937,-0.33784601281407944
465820,-0.3305826154617897
470703,-0.36859080238364683
475585,-0.32781246671882514
480468,-0.29899537781562735
486328,-0.3099706690393038
491210,-0.374257834262961
496093,-0.3466823442883147
500976,-0.37031036596237676
505859,-0.28723746138968664
510742,-0.35907220296257414
515625,-0.34461723790900933
520507,-0.2991709343302382
525390,-0.3036304660941518
531250,-0.38776805694341476
536132,-0.31830900569245024
541015,-0.35093049005208954
543945,-0.3425126042553295
546875,-0.3165363776845922
550781,-0.28252130019270005
558593,-0.34771831235900663
566406,-0.2992952616774236
571289,-0.324896022195043
576171,-0.43214088427174424
581054,-0.2956994517687086
585937,-0.3343748949131591
590820,-0.34329350569381845
595703,-0.27031664894605534
600585,-0.32448095523089115
605468,-0.32729338983638634
611328,-0.29763912317573293
616210,-0.32831824559989364
621093,-0.3440390961277586
625976,-0.3422171327170016
630859,-0.3225233677529218
635742,-0.3748494724073712
640625,-0.35988658402631657
646484,-0.3315786068859907
651367,-0.34725996806457005
656250,-0.32168701019867463
661132,-0.36944018081179664
666015,-0.32432195370834727
670898,-0.3083657399921318
675781,-0.36399055408538317
680664,-0.3521684808584329
685546,-0.41898898915039773
691406,-0.3245049142395473
696289,-0.35842351998148914
701171,-0.30102012451392746
706054,-0.3472302628389734
710937,-0.3459027876767511
715820,-0.3529684550362724
720703,-0.3420370567677118
726562,-0.30181364947234535
731445,-0.2914138291549673
736328,-0.3607773416715272
741210,-0.29194796478165586
746093,-0.33030626337532354
750976,-0.3497672428107652
754882,-0.38054056629880684
757812,-0.32836076590190544
760742,-0.39492523986781336
768554,-0.3043075445463401
776367,-0.29328012700701933
781250,-0.30423345118934897
786132,-0.3236292495106152
791015,-0.313081427699359
795898,-0.32575237928230116
800781,-0.3167416194280417
806640,-0.36356385666218927
811523,-0.3191384064492606
816406,-0.3275067167570107
821289,-0.36080350690450835
826171,-0.3713374766502948
831054,-0.33661373678116213
835937,-0.32521552773019735
840820,-0.39829695614113625
845703,-0.3270201979215024
849609,-0.34355155122543124
853515,-0.31745212655704336
856445,-0.3285456003051568
863281,-0.36613127016936176
871093,-0.3023211355901676
875976,-0.3121474076316435
880859,-0.3145901318636888
886718,-0.4025605394183529
891601,-0.35490233558338957
896484,-0.3807316273858703
901367,-0.34395172653043815
906250,-0.3393504839403434
911132,-0.297232951084041
916015,-0.3357170068192179
920898,-0.28688107050033373
925781,-0.3339227234433366
931640,-0.34420421845639027
936523,-0.36576949082341415
941406,-0.34417261189434356
944335,-0.3733289553550829
947265,-0.3255497953446458
951171,-0.30939741885579686
958984,-0.3481704383549076
966796,-0.36864749651498485
971679,-0.3728713127460139
976562,-0.31386498318351386
979492,-0.3496305459009754
982421,-0.29541041328648987
986328,-0.331256066674694
994140,-0.38383840200348907
1000976,-0.36133435415777626
1005859,-0.313540333112849
1011718,-0.35376510650623594
1016601,-0.36822183514076023
1021484,-0.32011070719954304
1026367,-0.30477620991166
1031250,-0.3356574698044188
1036132,-0.3713820156159109
1040039,-0.2796977331281969
1042968,-0.26015358477400063
1045898,-0.37210261248378096
1053710,-0.3815181690747771
1061523,-0.3532689710683634
1066406,-0.3402792472738412
1071289,-0.33785892999503275
1074218,-0.310315522659959
1078125,-0.358678216563197
1081054,-0.35901623107923797
1088867,-0.3003010388610896
1096679,-0.359222480129727
1099609,-0.3449665889181457
1103515,-0.33304738090617647
1106445,-0.33756707132615915
1114257,-0.35482784950323065
1121093,-0.39629806050200855
1125976,-0.3596943452658099
1131835,-0.3251267191960121
1134765,-0.3019894071855447
1138671,-0.2912935536693322
1141601,-0.3359502943664765
1149414,-0.3941954932652596
1156250,-0.31064210834428074
1161132,-0.3259616467724342
1166015,-0.28186815029343215
1169921,-0.3620802940991563
1173828,-0.3134215369873967
1176757,-0.31142107675621133
1183593,-0.39007464426955885
1191406,-0.3760132482698033
1195312,-0.3593988555386911
1198242,-0.38764495219007067
1201171,-0.36074633122944455
1208984,-0.34682949989072753
1216796,-0.31013056143678774
1221679,-0.3748960948946287
1226562,-0.3736235589393271
1229492,-0.3611285395950148
1232421,-0.2993805981486286
1236328,-0.33995082636472773
1244140,-0.39637058645777046
1251953,-0.3373666276073237
1256835,-0.3311198790197949
1261718,-0.32806200436388266
1266601,-0.3898906769872639
1271484,-0.30297503690791494
1276367,-0.33937419683506675
1281250,-0.29808543478283767
1286132,-0.32062027014882943
1291992,-0.3633602466686483
1296875,-0.37761136115594773
1301757,-0.31380555631064055
1306640,-0.3632857902192068
1311523,-0.33266138602722783
1316406,-0.3923825571721711
1321289,-0.316381435286182
1325195,-0.3314965290612548
1328125,-0.31675693901302004
1332031,-0.3000409587982418
1338867,-0.32582327072896433
1346679,-0.33820065899979745
1351562,-0.3110740185365266
1356445,-0.4013031993881242
1360351,-0.39920255933892435
1363281,-0.36986487616893093
1366210,-0.33645550627276144
1374023,-0.3419702486138281
1381835,-0.40279967911944503
1386718,-0.2896175121444333
1391601,-0.33445815912910604
1396484,-0.28703619261531976
1401367,-0.35896777537959146
1406250,-0.2874658726924846
1412109,-0.28443000251825445
1416992,-0.3686010200921199
1421875,-0.335768695905589
1426757,-0.3833331742794872
1431640,-0.33402996273602703
1436523,-0.3427339202630719
1441406,-0.3112941548995245
1446289,-0.3426659944235855
1452148,-0.3454748612519314
1457031,-0.3641087670236871
1461914,-0.3393380040508802
1466796,-0.3169191538235161
1471679,-0.30628848348000304
1476562,-0.33356244941296964
1481445,-0.32891485560894296
1486328,-0.3763766743486556
1492187,-0.35399329637039223
1497070,-0.33399376014344817
1501953,-0.39531384840675976
1506835,-0.3597310501661113
1511718,-0.32924470628860014
1516601,-0.35425424611002043
1521484,-0.29039037604568385
1526367,-0.32793962486454475
1531250,-0.33358515505413777
1537109,-0.3570005757617576
1541992,-0.32408701496046
1546875,-0.3156817662156346
1551757,-0.320827426089636
1556640,-0.35016548110717416
1560546,-0.3530518303652297
1563476,-0.3874828811317048
1566406,-0.34950278888648434
1574218,-0.31719017986799614
1582031,-0.29776983850276295
1586914,-0.32970522134273494
1591796,-0.3449600576178966
1596679,-0.29003118889483126
1601562,-0.28471403024706277
1606445,-0.32008248012814633
1612304,-0.29782170361348115
1617187,-0.3204081427681018
1620117,-0.3798383860122989
1623046,-0.33320186367777715
1626953,-0.33503276080440436
1634765,-0.35859650276089106
1641601,-0.34230834592256976
1646484,-0.37516064088510603
1652343,-0.3689285025357183
1655273,-0.31818132961777934
1658203,-0.3154912488998871
1662109,-0.33592149394041115
1668945,-0.33057011288166116
1676757,-0.32656600547029946
1681640,-0.36314376099013757
1686523,-0.3468253777362147
1692382,-0.3298032870201961
1697265,-0.3892159834252933
1702148,-0.3674819208262612
1707031,-0.30546085974473947
1711914,-0.3615072922667615
1716796,-0.3318174226001762
1721679,-0.2702570249630316
1726562,-0.3452079438174529
1732421,-0.3604485738229819
1737304,-0.33947537317320986
1742187,-0.37359046816758834
1747070,-0.3115611548714572
1751953,-0.3668788486692893
1756835,-0.37819264633118266
1760742,-0.35214919443533077
1763671,-0.3515799623807787
1767578,-0.30984395765410433
1774414,-0.2936872417354497
1782226,-0.36747203274373064
1787109,-0.2837900409453784
1791992,-0.34191376407086516
1796875,-0.3498594270093083
1801757,-0.36850488661759506
1806640,-0.3303732883320798
1812500,-0.3035772046987404
1817382,-0.3830257628425944
1822265,-0.31666916229490916
1827148,-0.36718081740479924
1832031,-0.25164553317481264
1836914,-0.2597986797063019
1841796,-0.3635250030481707
1846679,-0.3456883131696582
1852539,-0.3746521360738644
1855468,-0.330630050975504
1859375,-0.289746525689484
1862304,-0.37304687711269935
1869140,-0.4424412694677464
1876953,-0.3205620216382883
1881835,-0.3481453481229462
1886718,-0.34488396520878517
1890625,-0.35282614811543667
1894531,-0.2926653219700537
1897460,-0.35587168083117504
1904296,-0.3589845559589584
1912109,-0.6271318686020066
1916992,-0.02161015199397731
1921875,-0.6552688718545703
1926757,-0.38429446706694925
1932617,0.11965671053381399
1937500,-0.1530181379067077
1942382,-0.3931586361409938
1947265,-0.685738704363203
1950195,-0.12155164604436308
1953125,-0.7985625551859563
1957031,-0.2700798222389569
1964843,-0.43943550054426694
1972656,-0.5379857387962836
1977539,0.2639201360407206
1982421,-0.8204810120194441
1985351,-0.21328663905256562
1988281,-0.59585051689427
1992187,-0.3658804804354929
2000000,-0.2916103094760256
2006835,-0.5902839746101733
2010742,-0.012552677052804384
2013671,-0.3685055194969493
2017578,0.0651926601177113
2024414,-0.5616685705156623
2032226,-0.2731748374614327
2037109,-0.3754677041658425
2041992,-0.5909029648799553
2046875,-0.40884571119771884
2052734,-0.3454598206689443
2057617,-0.5086220781707951
2062500,-0.08499714418805837
2067382,-0.36490160292974316
2072265,-0.28391727152310864
2077148,-0.4402975551133217
2081054,-0.32044030161101134
2083984,-0.7209831169092986
2086914,-0.2950790098933833
2094726,-0.3209985100103623
2102539,-0.3421797632004129
2107421,-0.20521983815855904
2112304,-0.1951207067623777
2117187,-0.2184338784505897
2122070,-0.46809037762778516
2126953,-0.25915752275229664
2132812,-0.653797980317103
2137695,-0.2276496896944895
2140625,-0.3877473253450301
2144531,-0.24788579170131975
2147460,-0.11358810473734238
2155273,-0.37552917493429483
2162109,-0.3662628329719446
2166992,-0.46686667882299027
2171875,-0.5479734652078552
2175781,-0.3367508173160587
2179687,-0.4526623851897291
2182617,-0.23852126698661458
2189453,-0.32754666764345686
2197265,-0.12102895912739697
2201171,-0.4058071510268171
2204101,-0.5116876389340064
2207031,-0.2202432238622265
2214843,-0.6040666193573383
2222656,-0.35529452822279417
2227539,-0.28172263127214237
2232421,-0.354685605512147
2235351,-0.2071339617675605
2238281,-0.2714654967321781
2242187,-0.2871795087811968
2250000,-0.36078685165504254
2257812,-0.2778105814796419
2262695,-0.2847252143962411
2267578,-0.4441372999583493
2272460,-0.14263464271659743
2277343,-0.49574930583471755
2282226,-0.2592331663714713
2287109,-0.28875985785230185
2292968,-0.39897778483893553
2295898,-0.3651088341822639
2298828,-0.40431727277929497
2302734,-0.2845914605095583
2309570,-0.4759913898742081
2317382,-0.2165831289521183
2322265,-0.33107699597022133
2327148,-0.3648401957581022
2331054,-0.23874952914572134
2333984,-0.39259988483194874
2337890,-0.4494928697904239
2344726,-0.35122340503156124
2352539,-0.43756751337508604
2357421,-0.33989548153350846
2362304,-0.38454296537043753
2366210,-0.20661193738733807
2369140,-0.23801522478452597
2373046,-0.27260122822594823
2379882,-0.3323940062977986
2387695,-0.4132910959193019
2392578,-0.38179529032906423
2397460,-0.3557609932508967
2402343,-0.38929104212457766
2407226,-0.20926173445571727
2412109,-0.3193909745327783
2417968,-0.31272234227494167
2422851,-0.31333436105892076
2427734,-0.37799736199991507
2432617,-0.3672553739979083
2437500,-0.3865368462830361
2442382,-0.26195827059874865
2447265,-0.34080132598507795
2452148,-0.2498595736429472
2458007,-0.3567267098900313
2462890,-0.33325221375856984
2467773,-0.41090747760253166
2472656,-0.3759424840784309
2477539,-0.5244421107534443
2482421,-0.2998356800183952
2487304,-0.42041732655664
2492187,-0.22514298340206018
2498046,-0.31873537543126673
2502929,-0.2678776947924568
2507812,-0.3353657502239695
2512695,-0.3928827042885743
2517578,-0.2889732979364332
2522460,-0.40767870224663305
2527343,-0.32051578089151356
2532226,-0.3074001356084288
2537109,-0.28560722454415455
2542968,-0.3727339578441633
2547851,-0.34667117135260384
2552734,-0.3710063691315266
2557617,-0.2816558110527172
2562500,-0.37116096909242735
2566406,-0.2615429990058633
2569335,-0.4100174478981202
2572265,-0.3497501229169586
2580078,-0.4092921946546273
2587890,-0.36155736040232256
2592773,-0.38755889730076554
2597656,-0.3272099547316607
2602539,-0.38872768492616494
2607421,-0.3432698135369652
2612304,-0.37462166320063517
2618164,-0.24230455830399578
2623046,-0.404909269041708
2627929,-0.2655156053061596
2632812,-0.3205208562440163
