timestamp, gforce
0,-0.31467534175125245
4883,-0.30812612665813965
9765,-0.27369934385149897
14648,-0.3604128311342958
19531,-0.7271396409618358
24414,0.016010748290053556
29297,0.13382933575518763
35156,-0.5159117566031401
40039,0.4694018289399633
44922,-0.44486263406462
49804,-0.34167523918523734
54687,-0.35015629307203433
59570,-0.6413910691970397
64453,-0.4112678563400962
69336,-0.26330616035829735
74218,0.2012607884328439
80078,-0.5953325139905541
84961,0.3016087653726487
89843,-0.5766566182976547
94726,-0.3367770157453549
99609,-0.6253934996797739
104492,-0.5308568344379445
109375,-0.30417534549902214
114258,-0.3637075263768601
120117,-0.048213166630393545
125000,0.07270661570026427
134765,-0.31700422337435796
