timestamp, gforce
0,-0.30850179708633263
4882,-0.3724552860812853
9765,-0.29468464606909706
14648,-0.35841699487300005
19531,-0.444174083729715
24414,-0.3058701778619515
29296,-0.37651923751773353
35156,-0.32472632697402304
40039,-0.3464677062761492
44921,-0.3746588110279383
49804,-0.35693299695677716
54687,-0.35076118184283445
59570,-0.3582205320315275
64453,-0.35402361843079255
69335,-0.36288762925280693
75195,-0.31100320297840334
80078,-0.410898520001016
84960,-0.3659789372646465
89843,-0.31162206667558934
94726,-0.3516961423900309
99609,-0.3685415757325501
104492,-0.32001269192294046
109375,-0.310955333859928
115234,-0.2765396916519336
120117,-0.35116420032490936
125000,-0.3972431393275002
129882,-0.3301694599659921
134765,-0.40550711886778323
139648,-0.34223929539413867
144531,-0.39111457523484816
150390,-0.3606400975045201
155273,-0.3601264087389229
160156,-0.3362744090757559
165039,-0.39186343488001363
169921,-0.3108228700544906
174804,-0.33803450259329537
179687,-0.32753401979882035
185546,-0.39202439744290807
190429,-0.3954346351085629
195312,-0.3664604401605107
200195,-0.3682202886221919
205078,-0.3300190611410212
209960,-0.3489480394830444
214843,-0.3704912852956639
219726,-0.3430045156425052
225585,-0.373085669907006
230468,-0.3744793290061956
235351,-0.3787019323033931
240234,-0.3631050088797654
245117,-0.42236634065475087
250000,-0.32632181576675734
254882,-0.3480283519249845
259765,-0.3432243942310489
265625,-0.39677678486216017
270507,-0.32787603798676734
275390,-0.36353573449235554
280273,-0.3654849752555531
285156,-0.4123560520210354
290039,-0.31356704901377874
294921,-0.39134446826926705
300781,-0.319995262028101
305664,-0.340313119117134
310546,-0.33608711597055674
315429,-0.32326221869639227
320312,-0.3753781223592565
325195,-0.34470546554268644
330078,-0.35789250601400546
334960,-0.39929066219093023
340820,-0.4256428858289567
345703,-0.3353894178731718
350585,-0.37778332817255666
355468,-0.31350115233460585
360351,-0.3815955739917367
365234,-0.3253940433315332
370117,-0.34214663656963396
375000,-0.37810724380838856
380859,-0.38257690914698195
385742,-0.3469389544847399
390625,-0.34978926944078736
395507,-0.37568995873392197
400390,-0.3680870368011373
405273,-0.34153588175497696
410156,-0.39940013657903783
416015,-0.38645655215625396
420898,-0.3609067773741188
425781,-0.3918038435855795
430664,-0.3923342281403084
435546,-0.30411366349405533
440429,-0.2914928479224237
445312,-0.37967946880050185
450195,-0.41889552682749276
456054,-0.33741958052022447
460937,-0.39411848652676795
465820,-0.29510144042696496
470703,-0.3577782637931186
475585,-0.31815156622909235
480468,-0.3849567043510085
485351,-0.35040214047436535
491210,-0.4035304633922099
496093,-0.32656051377415807
500976,-0.34788106258346296
505859,-0.3562608576192581
510742,-0.34121481296834943
515625,-0.34548972845300696
520507,-0.31404997171898863
525390,-0.3203457659465716
531250,-0.33986163033554995
536132,-0.32726059872045177
541015,-0.36402237692184514
