0, -0.4137332831063194
3906, -0.2890649432105228
7812, -0.16142533550422655
15625, -0.24839921671567033
19531, -0.49832604571755645
23437, -0.4683262127502541
27343, -0.4671288951920154
35156, -0.3386246527953105
39062, -0.23295239354539277
42968, -0.32516871685211335
50781, -0.4584113217742676
54687, -0.3634650252521183
58593, -0.4316921087560033
62500, -0.3372323413801279
70312, -0.3476932964770363
74218, -0.37810957755878327
78125, -0.37531994788266765
85937, -0.24951550611322482
89843, -0.36503437933683003
93750, -0.381935847390416
97656, -0.34509113805811786
105468, -0.3686797004352318
109375, -0.3702834394455081
113281, -0.33272449178929975
121093, -0.3963170667561595
125000, -0.33950812613423764
128906, -0.4327381694931205
132812, -0.39473606235540615
140625, -0.2776573433098033
144531, -0.37043683080026746
148437, -0.341885870981983
156250, -0.36510305076000726
160156, -0.32995477824128194
164062, -0.3396450987248638
167968, -0.360789634570736
175781, -0.3565333555076826
179687, -0.37982448567711735
183593, -0.34470410354420444
191406, -0.42141516073328766
195312, -0.3325170758060434
199218, -0.3723889629713515
203125, -0.41008942195950837
210937, -0.3643005458168389
214843, -0.41549088146593327
218750, -0.32764003020716537
226562, -0.30911309668941556
230468, -0.35094681861406407
234375, -0.3465502630941888
238281, -0.36570256473626017
246093, -0.37156074482367707
250000, -0.358099879428714
253906, -0.3732170408419009
261718, -0.411276091769853
265625, -0.4038376571803841
269531, -0.3558179451101644
273437, -0.37738055123186065
281250, -0.41555263348699967
285156, -0.3226479169503307
289062, -0.392360801206344
296875, -0.40025668084835964
300781, -0.38313426180350163
304687, -0.41161308417821374
308593, -0.3416267240491262
316406, -0.36367168649861803
320312, -0.3920722580901561
324218, -0.35620676753067926
332031, -0.36832650606146444
335937, -0.4063080048407848
339843, -0.3154898567220137
343750, -0.3022287665123642
351562, -0.38436095930483205
355468, -0.3675533943159248
359375, -0.3191113167269588
367187, -0.4054537515696701
371093, -0.37630591538656155
375000, -0.43979396965546513
378906, -0.31989242170684307
386718, -0.3279815197581861
390625, -0.4008462017913743
394531, -0.39550088527428784
402343, -0.4432912450063764
406250, -0.42302197286058885
410156, -0.38742181421074307
414062, -0.4236707395453756
421875, -0.386969787390548
425781, -0.3970579246040593
429687, -0.34640555658388195
437500, -0.3518462369103972
441406, -0.3779625347378346
445312, -0.3566758348489767
449218, -0.36063654966847913
457031, -0.39083235573646213
460937, -0.3312791998682627
464843, -0.34319929294736085
472656, -0.336584410253268
476562, -0.3983009391983856
480468, -0.32531394521828716
484375, -0.40378027214748613
492187, -0.3388591571589199
496093, -0.3824814729053543
500000, -0.4063089433671312
503906, -0.354986058649466
511718, -0.4034579630383721
515625, -0.3561012358000806
519531, -0.3292479431294222
527343, -0.3137379369410205
531250, -0.3799865944870682
535156, -0.3845950309629469
539062, -0.3458424880775759
546875, -0.3940018175505742
550781, -0.3284166409460365
554687, -0.3408768177017514
562500, -0.37571678525191743
566406, -0.381427394477873
570312, -0.33018830320666304
574218, -0.3898552736381742
582031, -0.39487786597706176
585937, -0.39545604693046243
589843, -0.4086870570254142
597656, -0.4509322162684768
601562, -0.3912745881798365
605468, -0.36646214001259203
609375, -0.3375123577262791
617187, -0.3583810599590169
621093, -0.4318207103989078
625000, -0.37064943216604007
632812, -0.3793737396459722
636718, -0.3685204209118531
640625, -0.32376038352115977
644531, -0.3351451497867952
652343, -0.3612502035110463
656250, -0.3829232168532464
660156, -0.33111186576175733
667968, -0.34544511181172943
671875, -0.37537867263288227
675781, -0.3710755454407373
679687, -0.380878875380791
687500, -0.3557265629461437
691406, -0.33548999983913497
695312, -0.39721884838374777
703125, -0.27581339498629553
707031, -0.38288663751176166
710937, -0.3800683087331951
714843, -0.3584485836290785
722656, -0.3846537754170125
726562, -0.3369957747316601
730468, -0.41690827302782374
738281, -0.4297909373912763
742187, -0.37803467342216734
746093, -0.3450732130178089
750000, -0.3874704032245031
757812, -0.36769679007062805
761718, -0.39634087680018126
765625, -0.3621192128637407
773437, -0.35826015172865766
777343, -0.4395539997008644
781250, -0.3973041735545735
785156, -0.36537933985267834
792968, -0.42096820547734026
796875, -0.36157851509469907
800781, -0.4469025180365662
808593, -0.3445771841059937
812500, -0.35824348133010275
816406, -0.4041649531683653
820312, -0.3393292793114462
828125, -0.35600757669085503
832031, -0.38565591562517554
835937, -0.3721181218868974
843750, -0.30837173750479074
847656, -0.4256308952183705
851562, -0.3708136499089498
855468, -0.3520618804960005
863281, -0.349564793489753
867187, -0.3046968587333172
871093, -0.3325451557542376
878906, -0.382911696695583
882812, -0.4161633711426873
886718, -0.3856713775465703
890625, -0.3585563361173474
898437, -0.3617487222636271
902343, -0.3559024468057945
906250, -0.37666836028194695
914062, -0.3416680311291298
917968, -0.35838482221293866
921875, -0.3868105651563347
925781, -0.36107076058810605
933593, -0.31215165648493226
937500, -0.36552538307801896
941406, -0.3711412937949934
949218, -0.37184377096756016
953125, -0.36455590046332276
957031, -0.3643133621909751
960937, -0.34664491084501314
968750, -0.4329177445340786
972656, -0.41668164395291996
976562, -0.40401398513011344
984375, -0.35092096099979564
988281, -0.37846794841588505
992187, -0.4084555152037659
996093, -0.38687643830253293
1003906, -0.3341459664512936
1007812, -0.3667598914876784
1011718, -0.4107953225745664
1019531, -0.3541542441572769
1023437, -0.3579374810246918
1027343, -0.363480882253608
1031250, -0.34485755162614495
1039062, -0.4206682227406784
1042968, -0.36826266244030137
1046875, -0.3521754511175459
1054687, -0.43477325318969307
1058593, -0.38287187697575575
1062500, -0.3962873919537877
1066406, -0.4062326404500247
1074218, -0.31183724425581616
1078125, -0.3453380229581846
1082031, -0.3725332674300148
1089843, -0.37967519754860746
1093750, -0.3738585610195795
1097656, -0.36979501997767095
1101562, -0.3946751140343814
1109375, -0.38224249565830526
1113281, -0.34420421845639027
1117187, -0.32721274317419535
1125000, -0.34892391857234273
1128906, -0.39926933779864804
1132812, -0.37271457943136177
1136718, -0.3839298603345167
1144531, -0.4086207642092212
1148437, -0.4277179110965701
1152343, -0.3658889454262848
1160156, -0.37346229443247125
1164062, -0.3944739909170778
1167968, -0.3891459837444238
1171875, -0.37098789085297135
1179687, -0.3568336661851301
1183593, -0.3805775524032331
1187500, -0.3535234941828005
1191406, -0.35563916966970943
1199218, -0.31491471268889093
1203125, -0.32744460710374845
1207031, -0.32452353161515823
1214843, -0.3239741939991525
1218750, -0.40651874038188573
1222656, -0.34707699828685
1226562, -0.3997216542500954
1234375, -0.34251769128129084
1238281, -0.3432865379013883
1242187, -0.3465502630941888
1250000, -0.4091929982496154
1253906, -0.379617581981222
1257812, -0.36261236271116104
1261718, -0.3980040326332741
1269531, -0.3272637778177714
1273437, -0.3750823375812349
1277343, -0.35079633909675323
1285156, -0.339830701895
1289062, -0.3062336556102956
1292968, -0.3332873060567145
1296875, -0.335948223114519
1304687, -0.3660277158246963
1308593, -0.3541687254101866
1312500, -0.38279963969901765
1320312, -0.44161325678601315
1324218, -0.3803052433119234
1328125, -0.3915047896771213
1332031, -0.3802887344353163
1339843, -0.3349735766283981
1343750, -0.36725482389868525
1347656, -0.3176784792626819
1355468, -0.35679797176109496
1359375, -0.37726246795969587
1363281, -0.37425177505144447
1367187, -0.33481602120481035
1375000, -0.3192199692990094
1378906, -0.3753433237526984
1382812, -0.3856365500213528
1390625, -0.36419732687422446
1394531, -0.35065005076091715
1398437, -0.39475082209531465
1402343, -0.37813649557149276
1410156, -0.3927628807599408
1414062, -0.41050254267617703
1417968, -0.39696669032479726
1425781, -0.4084153400721249
1429687, -0.4014735731617076
1433593, -0.34841911944930537
1437500, -0.3506886482402418
1445312, -0.3752556948858512
1449218, -0.3194979875515749
1453125, -0.32269508329074625
1460937, -0.4199243068139822
1464843, -0.3492635810776914
1468750, -0.351847984268975
1472656, -0.32554138173591696
1480468, -0.3521242167585221
1484375, -0.34503493412825037
1488281, -0.34034269880803514
1496093, -0.8011489522780906
1500000, -0.1690577201799126
1503906, -0.6839494810505755
1507812, -0.9340897374106074
1515625, -0.02285640011586665
1519531, -0.7748881631273967
1523437, -0.36734512660993524
1531250, -0.38913377828283124
1535156, -0.39989648070800854
1539062, -0.3048568074484663
1542968, -0.39427171454706667
1550781, -0.23786533676707577
1554687, -0.646020185628279
1558593, -0.013777504821346653
1566406, -0.5428649978844842
1570312, -0.32046942532389266
1574218, -0.4468052586558322
1578125, -0.2666043290700326
1585937, -0.47473632241105435
1589843, -0.379613742312749
1593750, -0.30193176978966996
1601562, -0.3175175342352645
1605468, -0.28857286694641004
1609375, -0.5437776664519856
1613281, -0.22129887673964888
1621093, -0.43032116580103796
1625000, -0.4069956405223394
1628906, -0.39728345587556646
1636718, -0.34017701100648345
1640625, -0.3284580516014941
1644531, -0.3062168816776314
1648437, -0.3760320212438977
1656250, -0.4070763842315177
1660156, -0.33501724695133106
1664062, -0.3677425926450848
1671875, -0.41827529085529846
1675781, -0.35528078044638534
1679687, -0.38664478071883757
1683593, -0.3680093230774606
1691406, -0.3860253454658249
1695312, -0.3720792830392057
1699218, -0.38383886477913265
1707031, -0.3721583619660489
1710937, -0.38798333916569483
1714843, -0.3858197675774093
1718750, -0.6328904570844855
1726562, -0.1543890044833276
1730468, -0.3777919476665641
1734375, -0.6785651183874251
1742187, 0.03579955728505624
1746093, -0.32799416852278185
1750000, -0.6439998417417847
1753906, -0.11139117129509479
1761718, -0.45308070029125425
1765625, -0.21752897215703548
1769531, -0.39650336608588077
1777343, -0.20788162491756346
1781250, -0.39615778670896695
1785156, -0.2435710011483323
1789062, -0.3837343453880031
1796875, -0.4300098675504227
1800781, -0.38825349070198456
1804687, -0.3988063332793299
1808593, -0.28745342657930273
1816406, -0.525637689287505
1820312, -0.1647013116088658
1824218, -0.3659067674891361
1832031, -0.30960796594353823
1835937, -0.37319221901399224
1839843, -0.34064388835040305
1843750, -0.4358621009039627
1851562, -0.33818579197463094
1855468, -0.3953287485400079
1859375, -0.27374359812620064
1867187, -0.34916974017936475
1871093, -0.31753131260219547
1875000, -0.3736727338389976
1878906, -0.44070731821119224
1886718, -0.3159181042855792
1890625, -0.4192434952344364
1894531, -0.3432930067707325
1902343, -0.30068714687507914
1906250, -0.29309058415189426
1910156, -0.4066266610350624
1914062, -0.4279625259423394
1921875, -0.3491848280944314
1925781, -0.6633780512961174
1929687, -0.055003570204522845
1937500, -0.1395639206071646
1941406, -0.7192322470192849
1945312, 0.09683252836753553
1949218, -0.3575788723305937
1957031, -0.7201258351110909
1960937, -0.19245011750862062
1964843, -0.38145717931577927
1972656, -0.32722333398342407
1976562, -0.38700235375844727
1980468, 0.05596832285016795
1984375, -0.4807148210803014
1992187, -0.15986009862943362
1996093, -0.30978022026546803
2000000, -0.5561629835818849
2007812, -0.3642656478821902
2011718, -0.33325249377060473
2015625, -0.3774518649074192
2019531, -0.5574161185713251
2027343, -0.1482238656373216
2031250, -0.3888575550443285
2035156, -0.27083194752524875
2042968, -0.4474358223114212
2046875, -0.32117110486367473
2050781, -0.38613161437101695
2054687, -0.3452309506971041
2062500, -0.4004492812565843
2066406, -0.3605410868978183
2070312, -0.2904676466500895
2078125, -0.4441036576770898
2082031, -0.4514650126724469
2085937, -0.39865122525855057
2089843, -0.38940623758331583
2097656, -0.4193210296406793
2101562, -0.28140143890369806
2105468, -0.40179454014527316
2113281, -0.3572145480768256
2117187, -0.29604031012999776
2121093, -0.5368786842195092
2125000, -0.3650383132676325
2132812, -0.40469235978641294
2136718, -0.4256110554036585
2140625, -0.4249959104765164
2148437, -0.2565367325123873
2152343, -0.38949575236791034
2156250, -0.30409470379272996
2160156, -0.4233806265767779
2167968, -0.3681568920360725
2171875, -0.3682923069476587
2175781, -0.3712641833018182
2183593, -0.3527096544748449
2187500, -0.30728994003900567
2191406, -0.3877864332013701
2195312, -0.635302390273516
2203125, -0.3805902215701078
2207031, -0.23337315378199186
2210937, -0.5390524451241774
2218750, 0.0630752256964886
