"fft1","fft2","fft3","fft4","fft5","fft6","fft7","fft8","fft9","fft10","fft11","fft12","fft13","fft14","fft15","fft16","fft17","fft18","fft19","fft20","fft21","fft22","fft23","fft24","fft25","fft26","fft27","fft28","fft29","fft30"
0.00133300413531069,0.00143957362416581,0.00174065381058054,0.00211416907584662,0.00239981925525351,0.00270538989839936,0.00309957426056871,0.00286009825183951,0.00187716072848311,0.00120833061690616,0.000959580122897894,0.00101016022921496,0.00148048324866478,0.00324103438637052,0.00843981531471425,0.00656393594602678,0.00384099091317351,0.00369995360969922,0.00629665307908971,0.0205415645977983,0.0172782288363495,0.00570173317082616,0.00350433998678983,0.00342978764533135,0.00495575079761119,0.0100243047479092,0.0174356997349033,0.0122751475320921,0.00777220292171128,0.00662856254363341
0.00150321237441335,0.000939718863244626,0.00419201037058375,0.00100284659665672,0.00124889958400164,0.00108898731739362,0.00218387804583754,0.00249563897308285,0.0016481313073994,0.0010515294877022,0.000834029165250353,0.00156619690369544,0.00130200913305077,0.00159532043716362,0.00440723773151476,0.00122311227652829,0.00134223186092492,0.00270694516784961,0.00620952771870062,0.0077762876740105,0.00717919639263151,0.00429899217730543,0.00583807688016042,0.00751491640555781,0.00444676352712103,0.0033127776565562,0.0208106314151434,0.00457513524934322,0.00497025086188162,0.00923516952656296
0.00150392983463387,0.00113554723197385,0.0026331301973874,0.00152567497801493,0.00148000767591229,0.000995283399038846,0.00165119299894959,0.00368271643660728,0.00141130294342709,0.00132886939919323,0.000777003380546517,0.00157431331753268,0.00105597233166231,0.00153395801140729,0.002493893741041,0.00172572480784768,0.00146220115509023,0.00243353670742174,0.00797872686554768,0.00680612057848902,0.00973679462831972,0.00345380858084259,0.00367614239303576,0.00213870244112625,0.00204953573157026,0.00486514296003076,0.0127383702435027,0.00389843766443041,0.00587555181020724,0.0101671793389427
0.000982982201507206,0.00202644860667632,0.0085339026690078,0.00382060060456953,0.00299729907906317,0.00216289404722617,0.00511088432373841,0.00302390095504956,0.00094946794655941,0.00103883503509723,0.0012714132934417,0.00103919874800324,0.00135753755668066,0.00222290247158618,0.00509121834128105,0.00443077467007777,0.00182327348194244,0.00253403488352331,0.0074142807637748,0.0122552945774297,0.0191552460223944,0.00527867499162525,0.00432757409466928,0.00304661641006152,0.0018612416214046,0.00302338138243661,0.0136584729626109,0.00791767742889015,0.00578663544640711,0.0063952926350644
0.00066811756931148,0.00112763932113163,0.00133866203192099,0.00120897929193428,0.00188153579399031,0.00132055493541616,0.00320479632736928,0.0047325633935314,0.0018788087517225,0.00215483426805644,0.000857146256020889,0.000839160293194271,0.00180591862356671,0.00199267072614014,0.00312941300468743,0.00160630828788871,0.0011550410330575,0.00298987569710822,0.00990844861481329,0.0167049510120486,0.0143189828639892,0.00422746267597231,0.00457676385447724,0.0109419577862074,0.00951795406586123,0.0069079127999158,0.0183591702418584,0.00603878219876743,0.00387771212323182,0.00566369934266624
0.0011525066009122,0.00384074730123733,0.00280152931697153,0.00261990360181557,0.0030498497707406,0.00253859979662949,0.00152330607721906,0.00183513089893766,0.0017057309861171,0.00109870712366966,0.00643294975714134,0.00351499968297098,0.00247727074107365,0.00177252825698112,0.0022908371544169,0.00333701931839631,0.00470254147888964,0.0109978662340797,0.0166222574096679,0.0130712916436079,0.0150096731100595,0.0128084666255295,0.0188737171926888,0.00380112413069113,0.0015230927410378,0.00324888865507697,0.0125560376969748,0.0255044889531838,0.018053238953139,0.010852718523509
0.0282917661427651,0.0222304681291206,0.0118875406683147,0.00655384379278197,0.00484091835629584,0.00501807399625429,0.00671741006886741,0.00808941950332582,0.00668090222427376,0.00567221065692032,0.00612395098277069,0.0059905402872496,0.00359794304973346,0.00211433319343645,0.00168996918406734,0.00197447525610651,0.00353456297697229,0.00853395537501017,0.00869616715824557,0.00531612362319285,0.0052662771077685,0.00974921962222457,0.0274655184035777,0.0153621046928798,0.00757761950295001,0.0070953933171821,0.011637304794417,0.0251544382216284,0.0247241171840192,0.0194826174670744
0.00896379280791422,0.0180516875775245,0.00942962382386543,0.00461188786261603,0.00417888158924791,0.00235558453187621,0.00199060332686336,0.00358305652117204,0.00470207214938731,0.0044188841474126,0.00632886892476339,0.00508422626668355,0.00815565179259658,0.00605483927594944,0.00147053701483932,0.00119268820115106,0.00264995386734399,0.00721386845293773,0.00687346472609261,0.00757923271779856,0.00439697167471545,0.00448085650239489,0.00742959567359348,0.00522951320071591,0.00535220105286876,0.00797315517272466,0.00806658472192621,0.0184843805198762,0.0222643415824373,0.00990122370165125
0.00584548185721145,0.0078089304697303,0.0142410433201524,0.00977055745980167,0.00498521272579853,0.00408669486712463,0.00491616407607567,0.00511652296606465,0.00311387594115018,0.00200164709069832,0.00180367143221513,0.00225917396484039,0.00322755485182826,0.0034220703909195,0.00293220089880336,0.003180771195798,0.00489541195527683,0.00576898320017111,0.00295116277499559,0.00168518082163593,0.00141517290045364,0.00172644024320414,0.00300608394969329,0.00672447997803629,0.0116484398624481,0.012204064731118,0.0124839453503469,0.01183395858706,0.00946935070957205,0.00838237683832174
0.00275416804843909,0.00246969996121718,0.00208100944026881,0.0020101791795971,0.00236119074837514,0.00317473304212663,0.00411202927255396,0.00464872265564952,0.00541854910145921,0.00763142031618787,0.0102194831738533,0.00737731765756161,0.0044817617203872,0.00364883597960914,0.00432801172858862,0.00721759084257813,0.00989822307348338,0.00591906525010508,0.00354702434577401,0.0029977031171513,0.00353918921512748,0.00538324573445007,0.00792859311563195,0.00790196872419737,0.00686110657219704,0.00692139086938703,0.00760850710250205,0.00727091834685315,0.00608177906211912,0.00555126798818678
