"fft1","fft2","fft3","fft4","fft5","fft6","fft7","fft8","fft9","fft10","fft11","fft12","fft13","fft14","fft15","fft16","fft17","fft18","fft19","fft20","fft21","fft22","fft23","fft24","fft25","fft26","fft27","fft28","fft29","fft30"
0.00363492914018196,0.00685554116045948,0.00445940592542289,0.00197093028957259,0.00490436416731803,0.00167410481927029,0.00254188995322139,0.00749385479655145,0.00319560225590624,0.00184797737411534,0.00105632342722052,0.00193088981848172,0.00140533680332166,0.00291134883580342,0.00358219388468419,0.00204019689931948,0.00348063316823928,0.00558447658763831,0.0291411589186534,0.0355538753278217,0.0702052282722671,0.00695959966250633,0.00486886210946319,0.016383335505779,0.0212129083962705,0.0167141864254458,0.0111413599534236,0.00612670116589898,0.00288806391296998,0.00155182008171404
0.00166094944618158,0.00350741389719951,0.00185536481326695,0.000837745435904778,0.00133379146306869,0.00193412610401429,0.00182378273678646,0.00377868719461347,0.00244070469021703,0.00215426422326134,0.000804713177559847,0.00114146635763332,0.00227187062485607,0.00255206955116559,0.00689483203349521,0.00249681725072604,0.00116795524763321,0.00187538414885495,0.0120326801506055,0.0100979918084352,0.0208261516021313,0.0081467192415125,0.00748422997992361,0.0140347835320678,0.00295930483764854,0.00293324440464033,0.00765067879915673,0.00433404373164529,0.00272080815567501,0.000922879891586263
0.00621621242531913,0.00207167949907359,0.00273636607701815,0.00186121155822245,0.00244492502039051,0.00150926735204287,0.00344977187042284,0.0024028495329655,0.00132655835536125,0.00163294212965816,0.000908865302513791,0.00156591558223951,0.00166415338506716,0.00444304392165695,0.00263201323849845,0.00189813265603655,0.0012364942132544,0.00205440593581095,0.015617903117603,0.0152769704985539,0.0482487633706871,0.0098075282958825,0.0062464435530583,0.00984440810310468,0.00395941655388202,0.00510257707218881,0.0097498092596912,0.00627616579651658,0.00319845995636884,0.00102380245690048
0.00170880292091195,0.00145137686964327,0.00103577713779984,0.000793615767396935,0.000764360999587346,0.00102649796461443,0.00203202479200732,0.00315005043105383,0.00156284279642198,0.000887656523505875,0.000789001332537895,0.0010550905052293,0.0018020313768404,0.00201961829403213,0.00136743588292694,0.00112509488598379,0.00136427577203213,0.00252357312735416,0.00707540859604705,0.0179042925651869,0.0157683651063995,0.00823483386843797,0.0039591775016905,0.00250020593159442,0.00241141681870256,0.00377110693174107,0.00655579309864095,0.00344290908391274,0.00166122819269835,0.00130432214487381
0.001358287209803,0.00123876271311722,0.00113385571339843,0.00140398914667253,0.00182476638593387,0.00126539610259019,0.00114107136529752,0.00232315246739038,0.00286731495030277,0.00124331683272092,0.001182638641164,0.00188311786669557,0.00236275393484913,0.00325444805204059,0.00416460826193168,0.00212710619779686,0.001939680390682,0.00437970378755921,0.0129452212939558,0.0202747240485741,0.0302599520261314,0.00572103411492783,0.00412283336894715,0.010041247172957,0.0130113103712355,0.00634293531826768,0.00816690560172269,0.00504921395944092,0.00192696261421098,0.00139635822099017
0.015495356502667,0.00758127776258922,0.00405581967514264,0.00191019877871823,0.0020684022915056,0.00108660627883773,0.00158402375599874,0.00732647836635749,0.0020385274617242,0.00140904471763891,0.00136986354039151,0.00289864066290075,0.00420664710402533,0.00560289674363686,0.00199280175224361,0.00132552744369549,0.00166684273975613,0.0035598533536931,0.00662823395388506,0.027462128546076,0.0129685951970042,0.0158038044802194,0.0177559030635855,0.0251378118493657,0.00439062634828802,0.00586407703069205,0.00866550005444544,0.00401852980882999,0.00365145426921592,0.00158535806217239
0.0136204200523913,0.00454687312679785,0.0086293353495394,0.00177432346239425,0.00219179954682877,0.00160184597663578,0.00107424407375707,0.00439715827973856,0.00335005790137067,0.00441796977835443,0.00456680220384272,0.00418985998244746,0.00779533599165246,0.00502582409186258,0.00369608398979031,0.00479103778501458,0.00307763166370206,0.00286462180894017,0.00399559107932348,0.0047309422037997,0.00863747352572792,0.0128518936853515,0.0367481194580488,0.0237210510353896,0.0144770415481359,0.0162223889584433,0.0184310151741249,0.0130946036355262,0.00346479994336254,0.0019245811479087
0.0148636099958306,0.00548139402112999,0.00392666652308246,0.00967787289154762,0.0104490073513591,0.00270358532172477,0.00193452719868786,0.00286458642475279,0.0060121542707612,0.00493442555987982,0.00277042611334648,0.00246184509107046,0.0040779584948025,0.00941305131850835,0.00447745936566828,0.00261051230116476,0.0034097811480598,0.00727668566489752,0.00660825840760241,0.00585046272009008,0.00944401285567123,0.00722648612822539,0.00448519510306715,0.00551195091152729,0.00669460252914679,0.00430194980445153,0.00447695789081472,0.00942850669761849,0.00942262843104185,0.0062871311978637
0.0132266391857059,0.00637348782085472,0.00338269309645197,0.00243182083794715,0.00172458947734449,0.00142065375133187,0.00186304891570459,0.00423573692243037,0.00335839683600117,0.00135507205381481,0.00101281108824425,0.00127309498821326,0.00198389328079363,0.00240448067658244,0.00294296579416959,0.00577276745866003,0.00908610764882562,0.0053467088411651,0.00502860673868761,0.00841436957204157,0.0108454402933175,0.0110143012197175,0.0181775875914043,0.00618027320340509,0.00214549875889518,0.00164903360365662,0.00271897685439733,0.00832868803646591,0.00522007462251166,0.00322691746191562
0.00535545395859677,0.00685268146665638,0.00394314088767893,0.00141499616103666,0.00193573256057529,0.00106957394609277,0.00190229683369657,0.00244534007685729,0.00344652684102998,0.00101586636803721,0.00103606577121699,0.00155430650449026,0.00228430392252919,0.00732307128124647,0.0118961035432502,0.00444655576580254,0.0016368712408384,0.0033305532118733,0.0177059278326537,0.0214428775912601,0.0467089496632458,0.00804997462538969,0.00460742451568672,0.0083819563548772,0.0161219045956523,0.00996512768972383,0.00865350264048234,0.00505520957816835,0.00371772537212802,0.00120871561566648
