"fft1","fft2","fft3","fft4","fft5","fft6","fft7","fft8","fft9","fft10","fft11","fft12","fft13","fft14","fft15","fft16","fft17","fft18","fft19","fft20","fft21","fft22","fft23","fft24","fft25","fft26","fft27","fft28","fft29","fft30"
0.00116771531491659,0.00136905201340645,0.00166831651495612,0.00127022835126977,0.000889665583324633,0.000862813037346626,0.00118960020203522,0.00168478505568811,0.00147222834536961,0.00117868687644659,0.00124584711694504,0.00143739570659378,0.00114516925506687,0.000781813820641378,0.000681859559890615,0.000839285476845566,0.00143615051156499,0.00298470172945012,0.00577845090726167,0.010424588935173,0.0104488215789916,0.00443530562055328,0.00260332527497114,0.00258642592813145,0.00426680510457452,0.00816756389699396,0.00633051464928289,0.00416899211647731,0.00387053551506041,0.00404671522402585
0.00133709172796129,0.00132761695178754,0.00137688648558334,0.00151095994602287,0.00150683733223505,0.00136148083278577,0.00139505505768458,0.00159997721478725,0.00130850080616336,0.000803083655219869,0.000608796658144961,0.000663546986361744,0.000970960351424267,0.00128254609748368,0.0011254863250368,0.00105296937857358,0.00142502505035578,0.00281049341992358,0.00599160387188057,0.009740430448478,0.0108890918888005,0.00436706641476273,0.00194500175291526,0.00146501902295786,0.00185621502082382,0.00392450096279163,0.00792477972630105,0.00508055291091032,0.00325995646177994,0.00286856804256572
0.00364790315830379,0.00202374432846934,0.00135628990693135,0.00155185832621244,0.00167084942540374,0.00149921412456862,0.00226807722687684,0.00315383488873724,0.00128798199179926,0.000912013906857172,0.00108341251619199,0.0010622246025969,0.000983431538919873,0.00136538629442365,0.0013503466967904,0.000931335116791547,0.00116754278656382,0.00305148541077246,0.00639002528002574,0.00758238080663998,0.00807462699509902,0.00476601822083561,0.00429446220413465,0.00298660366261954,0.00210461979830745,0.00395709970933177,0.0279052865887923,0.00444218708493665,0.00313692608723109,0.00412022390248749
0.00160713746003805,0.00151304065937863,0.00134814831877385,0.00123719697091093,0.00119383527567032,0.00123785953965421,0.00147019088691715,0.00202473252389286,0.00239474001714036,0.0017339434765219,0.00119415251293937,0.00110167643268436,0.00140816901014624,0.00191137661269707,0.00157027499728163,0.0010501176642737,0.00092713400242561,0.00123030795219667,0.00268098207631145,0.00877775936740581,0.00713388018444338,0.00353795241770653,0.00281416526536257,0.00320778786230649,0.00507723921523591,0.0118528284259234,0.0140407001066264,0.00456597652488718,0.00224357298524909,0.00179632519338609
0.00106413766215965,0.00098234217450334,0.000847997071202456,0.000791097502992087,0.000862714283375155,0.00112137733721881,0.00163847303825204,0.00212789862995098,0.0019255741955499,0.00147311144053835,0.00122005401272154,0.00115039006966432,0.0011723324371522,0.00118667064586631,0.00115109674846151,0.00113525426375596,0.00125699713980208,0.00170728765199961,0.00305650021964788,0.00653527958279995,0.00665737900452661,0.00349311667611184,0.00231677271390984,0.00216704088551854,0.00283817587542076,0.00517740857969889,0.00967482656191225,0.00762244880241266,0.00455875989533865,0.0037688720157081
0.0122925652817978,0.0152148519119183,0.00851896707710111,0.00948196216135806,0.0173686640732917,0.00282678431599518,0.00199518051717545,0.00665104869705322,0.00692436102272437,0.00232041739637725,0.00448522907343382,0.0299008897709524,0.00386780863341079,0.00384697707533573,0.00891989214521564,0.00418124006851072,0.003498790254165,0.00917688603310109,0.0117074040646629,0.00440522669897634,0.00354031350638283,0.0040471122036201,0.00415122979625028,0.00389160051014436,0.00398904388293648,0.00428039076718526,0.00623100598027423,0.0153597486006883,0.00967739007755088,0.00578735610736995
0.0043690688161855,0.00949004614082846,0.00412420345327411,0.00372031424169905,0.00683866385608256,0.00679204465818078,0.00492296435191183,0.00436204574432688,0.00432675614812592,0.00214728640944849,0.00665213849151456,0.00610580101926031,0.00250711783238975,0.00181998652341585,0.00131919610808228,0.00234937908441327,0.00210793966759106,0.00308346316520426,0.00512769446891659,0.00504574550224637,0.0045445501302452,0.0017883613091818,0.00504704088789512,0.00537687183599976,0.00261072620152773,0.00479796477499369,0.00604962693961019,0.0205265836756803,0.00924346393168653,0.00459926035394242
0.0016263700971818,0.00245462891970877,0.00975446833122294,0.00408656501236989,0.00296963177677363,0.0133551096308268,0.00520822240944126,0.00356323494700867,0.00570665619926516,0.00326649000164738,0.00488611066767267,0.00497504586141835,0.00213769039942803,0.00208713141449408,0.00199884510161068,0.00257599185060391,0.00376274377300711,0.0023097003004876,0.00354443762704359,0.00546631536517419,0.00310815542199298,0.00677452765529247,0.00544903657125125,0.00291018699637115,0.00640833954697678,0.018237908232027,0.0185499351567754,0.0466807761212711,0.0187400056854021,0.0132722139622121
0.0166330229814842,0.0174766722281117,0.0134996264003957,0.00541833191062838,0.00880000407064703,0.00229075116508422,0.00240639189328657,0.00417809909234551,0.00731961249812093,0.00308513383248176,0.00363565469690084,0.00556657628787918,0.0023182395262743,0.00487544525040898,0.00300623665676413,0.00353317131414597,0.000830533781504198,0.00117695754930655,0.00336492012452307,0.00123664127863322,0.00288005132894715,0.0045289499606114,0.00534461860784562,0.0135295762317295,0.017785770076118,0.0135002295158881,0.00821909266591386,0.00634162119207447,0.0106770151429831,0.0229717933506541
0.00394236883970561,0.00393598194697439,0.00467899652804178,0.00292513762824786,0.00152704488057964,0.0016819680920026,0.00260337761767432,0.00144145641150347,0.00107335739517858,0.00196195339201583,0.00845533249751768,0.0095570712875606,0.00678506788926778,0.00303320503050304,0.00180527301335715,0.00212571372773923,0.00285528973699885,0.00259988776228947,0.0035529006475173,0.00593729797666826,0.00384499135205719,0.00387147132146138,0.0100364675278468,0.0144366005011535,0.00726023024580344,0.0065211404055844,0.00641280633501375,0.00584440633420944,0.00574916892502093,0.00581114143686184
