"fft1","fft2","fft3","fft4","fft5","fft6","fft7","fft8","fft9","fft10","fft11","fft12","fft13","fft14","fft15","fft16","fft17","fft18","fft19","fft20","fft21","fft22","fft23","fft24","fft25","fft26","fft27","fft28","fft29","fft30"
0.0501266344218052,0.0440300746189141,0.0119273846332659,0.00629833383449312,0.00583972010281609,0.00478985250304778,0.00470469070971899,0.00705124047440061,0.00368088121332194,0.00166093512519677,0.00122603289012825,0.00112569675893655,0.00129422300392733,0.00285044374604521,0.015010404326313,0.00433082146179654,0.00290583891686626,0.00600709432930633,0.0192235741307012,0.0269638316123315,0.0802532993180924,0.00808268465664389,0.00377797705381243,0.00500097024364113,0.0129696721430907,0.0190807024071607,0.0183298449353563,0.00682553554345475,0.0025385038512755,0.00183326666767407
0.0845190137608512,0.0695095348856003,0.0176750732580082,0.00543652817477536,0.00179754245985456,0.0012517760444466,0.00260571474701134,0.01415901385488,0.00480798604142374,0.00442827961300635,0.00270322512188494,0.001863528987997,0.00340501722830323,0.0119039039398963,0.0198297399437167,0.0123100684477063,0.00497310058054463,0.00620964786785532,0.0180654674422094,0.0197029973031886,0.030898154308487,0.0208693879921722,0.0183582311177883,0.0455097518977468,0.0198311774794532,0.0184573533208531,0.0336534500105726,0.0102898922406615,0.00451399948836213,0.00354579883550975
0.00365541027318088,0.00354336728070849,0.00266285274316527,0.00199292255373414,0.00187572217939681,0.00187646562609035,0.00230688845088624,0.00436965426180904,0.00270766434167041,0.00126916305011144,0.00142227024653749,0.00348246764722404,0.00232814549890648,0.00122745155019205,0.00152176296439279,0.00307648364983536,0.00319818983406521,0.00297521657916176,0.0037165356279205,0.00431741898429549,0.00749523181074376,0.00671817602731701,0.00217983849747611,0.00170026876161865,0.00335308957608756,0.00719766297259926,0.00314307621567111,0.0024791357544284,0.00387427816088746,0.0063425329460722
0.0108879952461755,0.00976262973823259,0.00577769465799851,0.00181973979839709,0.0039015967332987,0.00138558316184291,0.00261698970009706,0.00549181752363943,0.0024642074381527,0.00142594572175383,0.00216035823914508,0.00204957875963709,0.0027643642234612,0.0105341233390599,0.0151558148852857,0.00602638395739322,0.00332921282645305,0.00439544966556903,0.00936126221668962,0.00922831205042315,0.0209247744022237,0.00726068932215949,0.0111469201684593,0.0161163255861294,0.0140864654960569,0.00589548133867816,0.0327312581208797,0.0077083879387165,0.0036179324769511,0.00134468894254574
0.0218830994854571,0.00955152761191331,0.0059585128306433,0.00210881772340407,0.00187898633333815,0.000775036858833682,0.00198497819403919,0.0041673967457424,0.00193624837306418,0.00271321343444054,0.00208371834452124,0.00193161818097156,0.00314033042874039,0.00808269139316881,0.00960377622689375,0.0050286327434338,0.00350736520869537,0.00431939620994189,0.00725163590396026,0.00846424680676234,0.0201683614603648,0.00542487357491385,0.0088437351257578,0.016345973533522,0.0129091312969822,0.0078584885666145,0.0247376376103315,0.00581517509444921,0.00463399807127867,0.00237266860868707
0.00590625048094995,0.0030691261300565,0.00179383646759917,0.00158513308728522,0.00107590135793979,0.000939133394177785,0.00224939851784391,0.00403311134714617,0.00147161507454409,0.00110460606551559,0.000861314407532508,0.00087153656724045,0.00131121267394872,0.00218806968872172,0.00299582223516996,0.00133142997634623,0.00108032929464473,0.00252077154353115,0.0046812583094195,0.00656491454120294,0.0170977715135024,0.00388547176595706,0.00385149906321351,0.00269384347860026,0.00193688854130582,0.00465364953072065,0.0156247986625068,0.00462991722386156,0.00178420015943078,0.00121195143027097
0.00149036816675613,0.00105719418697682,0.00356774563310007,0.00169960374710866,0.00265649677597443,0.000993706450979537,0.00333697923594097,0.00543194604464646,0.00418722139799391,0.000627028242573901,0.000687226388034347,0.00168202543993562,0.00149840641297559,0.00349970788882702,0.00252099972274829,0.00185799375768766,0.00110525041403328,0.00169983849842382,0.00755470626380727,0.00971990339569284,0.0216308998635855,0.00445223385573698,0.00516466459954043,0.0112865863277742,0.00378641783623589,0.00286240606863145,0.0361217636331656,0.00682756602022473,0.00802869074715963,0.00165314680556309
0.0130244904437835,0.0129182375902148,0.0061937700920898,0.00292201233063822,0.00195472686857236,0.00116226940217493,0.0013897327812913,0.00392858508774048,0.00171617985312037,0.00167691636564903,0.00170521575318559,0.000914049560956193,0.00113565026160089,0.00243063896647249,0.00500139103548609,0.00222126100352664,0.00151457537996356,0.00389450875548983,0.00700395485327066,0.00846866805755079,0.0355395065636886,0.0085319738801233,0.00496895067641219,0.00328626356562715,0.00495513618359992,0.0110431846370324,0.00858544311740749,0.00357364393959131,0.00209478284527343,0.00195768012686504
0.00656533292572235,0.00170152204848985,0.00159794628302305,0.00180645742685368,0.00161850606155932,0.0012287307542487,0.00227476798053633,0.00556183803738393,0.00275810400398582,0.00115447040012355,0.000804420793935394,0.00106000741328845,0.00125710251320229,0.00260513058464972,0.00255199631790943,0.00143603554018288,0.000963583447874184,0.00250604437052684,0.00800526807715647,0.00834867479467943,0.0187338886872535,0.0060729672303268,0.00440609291649591,0.00663440883227413,0.00246430768169912,0.00318877973780277,0.0132169725823599,0.00420229209040776,0.00218430546333013,0.000953728674070722
0.00460687386701966,0.00282462564339059,0.00234362817222198,0.00192153489419564,0.00106730185326662,0.00108886185808501,0.00308998293171797,0.00557777026430678,0.00172537497451399,0.00122960679967656,0.00132588262849706,0.00156233468022298,0.00198950587209366,0.00402097419272358,0.00816641236309606,0.00248048702232413,0.00160758850428046,0.00245008065082187,0.00561697879836756,0.0104984632079433,0.0171121020897649,0.0062166122486597,0.00517057116536827,0.0102888873217784,0.00669336476796079,0.00603042000391127,0.00974756514561071,0.0030850429783453,0.00153216660587881,0.00130704857747141
