"fft1","fft2","fft3","fft4","fft5","fft6","fft7","fft8","fft9","fft10","fft11","fft12","fft13","fft14","fft15","fft16","fft17","fft18","fft19","fft20","fft21","fft22","fft23","fft24","fft25","fft26","fft27","fft28","fft29","fft30"
0.00806973744564619,0.00287278162810339,0.00160233060757922,0.00141032534542993,0.0011369308150314,0.00114092221931112,0.00225151948997823,0.00541957582149775,0.00296348220901235,0.00252961939745441,0.00242869898220866,0.00149992894531693,0.00133982141619695,0.00175889100130355,0.00143129364608176,0.00102997306734043,0.00131687240777338,0.0033185545055033,0.00934190307571263,0.0141436221870097,0.0183573302167955,0.00786504271247399,0.0066728037781758,0.0139419961481603,0.0108505520153442,0.00709952514024039,0.0148571223328975,0.00533203090862957,0.00144850335492474,0.000988817769765811
0.0117392363232413,0.0048499832973675,0.00202463068167163,0.00129209542492093,0.00112455447700517,0.00125271411406661,0.00170143707451841,0.0025044382702468,0.00302581483090335,0.00261491842656044,0.00207095546351213,0.00180364597245694,0.00175870646064227,0.00182456232816363,0.00189579198619254,0.00194289690955882,0.00205311252515638,0.00237853602985904,0.00313599537454895,0.00463271797104827,0.00681858907631405,0.00832150329073982,0.00851832803173162,0.00850563056978941,0.00798189420004106,0.0058811052408028,0.00362831214058649,0.0023452797255786,0.00177458574270534,0.00161509874249764
0.00405411990149046,0.00348163863753063,0.005409220526795,0.00166904862608934,0.0031865464589867,0.00104123649612055,0.000737969768178112,0.00541630709674376,0.00375122573528996,0.00298903077952626,0.0030343944973381,0.00508156990933838,0.0020274268669268,0.00299496949510672,0.00140426570453041,0.000883361297860343,0.00117910306489114,0.00112973696060471,0.00402719917901861,0.00326146622813509,0.00368764097859004,0.00961674275263568,0.00913828016967718,0.0161113530606009,0.0079895497097211,0.00298830745470184,0.00512847522569009,0.0029260146334349,0.00147614912480693,0.00262751464871734
0.00336643759782958,0.00225022415735516,0.00191500638074463,0.00248188747114622,0.00195281996578739,0.00162068202740676,0.00305448074880462,0.00766838220066404,0.0030498638308826,0.0018052886224223,0.00119327612065658,0.000832217982669352,0.000979368988819516,0.00263974204911527,0.00412755695977039,0.00163937806310901,0.00153141894747929,0.00272262532049098,0.00496894096543764,0.0100269600457926,0.0295090391287583,0.0058175707057498,0.00328171881876316,0.00479054080444885,0.0102856236399007,0.0114959838891649,0.0142817101443651,0.00467950886876194,0.0015553931712657,0.00109888823373399
0.0043288084061662,0.00239163518763777,0.00131274046872913,0.00172451340447098,0.00115367789797725,0.000868075077679146,0.00352272546085426,0.00865782220438245,0.00294319066785261,0.00135864926132802,0.00092402755580776,0.00142999122881114,0.00114999090123879,0.00147798777299152,0.0022785966077803,0.000922430239779233,0.00106650925118717,0.00299055187351365,0.00681371320769428,0.0159455423644915,0.0390343610227979,0.00899641938589925,0.00547695488565035,0.00376602667984253,0.00279934277809741,0.00634927308237467,0.0180094684106918,0.00501274787787224,0.00161147165881356,0.0010162672057835
0.00191722901783904,0.00146106873098825,0.00113954532851042,0.00117062834577276,0.00123573530444722,0.00141672078079744,0.0027364605228368,0.00663059091873503,0.00227145903155796,0.00109320527273634,0.000879919924122654,0.000931653041564767,0.00123276489215912,0.00181541321683066,0.00164370345733077,0.00118217743479697,0.00127042797827581,0.00222627124531534,0.00501795556896302,0.0119193848820326,0.0286471770225145,0.00940366201758606,0.00600503966752167,0.0100114857214367,0.011086389397427,0.00759262394597183,0.014019607134817,0.0034955912178192,0.000967440179507461,0.000662201334569345
0.00267299727700912,0.00131090948125788,0.000844396138408172,0.00135603630710694,0.00182890737772133,0.0010988673210637,0.00234666730118505,0.00443195280133538,0.0015602106355596,0.00223462605867544,0.00129323971445478,0.000794255429218598,0.001403795780191,0.00271252842071985,0.00170009807995456,0.00116081007238972,0.00119626451851091,0.00299323461902612,0.00858570628509593,0.0100374345001343,0.0338530675002369,0.00468042721613404,0.00458359913444547,0.00518982577313089,0.00293545342198897,0.00471061218386482,0.01699805733944,0.00694120043974618,0.00234355797778842,0.00158082654812474
0.00598112282383481,0.00299195713431328,0.00182637916589669,0.00157053065782132,0.00128773364418428,0.00135732034577014,0.00262208160513615,0.00483750055594612,0.00292743595538019,0.00235331364774101,0.00186728437216851,0.00140529619851019,0.00184367035424935,0.00412749262105495,0.00226273824749115,0.00121488265797578,0.00135523990609183,0.00244906251208032,0.00439226616305303,0.00877562611949251,0.017907548682536,0.00805885273599927,0.0065681209339808,0.0106644911708948,0.0109830813107645,0.0100482458242995,0.0134925201386583,0.00493302768889308,0.00194392927442161,0.00144906593753609
0.00276305661841465,0.00236818818846634,0.00164528017762634,0.00115908230354127,0.000994498908755539,0.00116229281684168,0.00205952675364001,0.00532585548134779,0.00424572766136687,0.00173068254088628,0.00111036050569884,0.00104773350359289,0.00129546558131983,0.00178342761510466,0.00219025525719846,0.00229795264474994,0.00238714189054417,0.00263961832664646,0.00315294591321924,0.00443273852321547,0.00848352609864633,0.0154190561967406,0.00790426717673575,0.00399742601061085,0.00331009618463181,0.00435394885331182,0.00707634707260176,0.00574751458854859,0.0032408260625132,0.00259716465408222
0.00141886234267537,0.00225997391539331,0.00181825655465228,0.000915272843985344,0.000991818074771521,0.00149478482285606,0.0021615151803644,0.00336139228414569,0.00322906868368262,0.00273990374668581,0.00172386468363489,0.0013163923141357,0.00170213835424287,0.00126004560285936,0.000914559878863458,0.00146720860871931,0.0019045793187857,0.00132271657064701,0.00238010300985827,0.0127750190943147,0.00653147646465099,0.00815289943939041,0.0222910813868676,0.0143589025240045,0.00959164624298685,0.00520673150763973,0.00321314185294547,0.00269822263563544,0.00340472919500928,0.00473111616807248
0.00654776147297397,0.00529955654360341,0.00352155226802494,0.00181465661486408,0.00197290904601535,0.00123066574179741,0.00220388700101513,0.0089091416638801,0.00262830437131906,0.00217866662586516,0.00106525293413197,0.00110770461640978,0.00146966964153779,0.00135138864749872,0.00194229870920014,0.00249017708098986,0.00110754049784212,0.00152210187013923,0.00502476617394544,0.0132667970968977,0.00621837737420539,0.0150717918754458,0.00197081241925864,0.0017671656330994,0.00916889166702466,0.0077343621558169,0.00572351564361128,0.00328274316765497,0.00398772163419934,0.00287825094171402
