"mean","skewness","kurtosis","variance","min","max","rms","fft1","fft2","fft3","fft4","fft5","fft6","fft7","fft8","fft9","fft10","fft11","fft12","fft13","fft14","fft15","label"
0.405422777871951,0.248929162176541,0.273370030377631,0.620670636720105,0.202803357863135,0.383118980729731,0.736603715511957,0.0203135071292139,0.034300981482571,0.192952811948234,0.458088412772017,0.600721087928706,0.109299650273593,0.0882514962462998,0.142666354279912,0.553598380897017,0.408923385179077,0.630060855644728,0.70846144756336,0.903535569081962,1,0.84850377502368,1
0.431688532304634,0.493444368807308,0.119123374075938,0.0724153043901804,0.848058800593671,0.145110278329995,0.147034849414713,0.0283932054419046,0.0342294624483392,0.0637026933975044,0.0575377826806154,0.0846566930132519,0.0538119365803039,0.0323549070100901,0.0150362516843659,0.0119584692372044,0.00914953327568286,0.0125518164677813,0.0101488723668855,0.00976259813401445,0.00944381324625768,0.0104468159916,1
0.299017919221057,0.144519498459504,0.456706670755244,0.152687117010298,0.495336653547056,0.148663854014717,0.274363375390252,0.048848622715747,0.0737575015004928,0.200582095155397,0.122383474807181,0.0767917420665777,0.152938619830326,0.0800185784781652,0.0446350665280399,0.071605856095116,0.10238639813997,0.0967033653282171,0.0519878786320847,0.0407223582331218,0.0353804277314067,0.035059235522231,1
0.297990473547256,0.33554432582398,0.0984223485108479,0.0168441317433328,0.914437543278942,0.0261108816605775,0.0919875263210469,0.0112891860907188,0.0119424736490132,0.0193398950454613,0.0119477743924143,0.00749074467052216,0.0093769050961831,0.0147370097552005,0.0100015677717207,0.00954561333287236,0.00840609884235917,0.0132978644598724,0.0127537928010704,0.0146963661366566,0.0165741813385014,0.0187848939196431,1
0.293116745789062,0.147119909681996,0.457656000948894,0.0878495971371096,0.656305341111942,0.143772345874225,0.192360662914262,0.0414308677453534,0.0469191045726381,0.0667870493368021,0.0346005894992079,0.0199015675078962,0.0335869069300629,0.109777488256185,0.116368601153846,0.106273297900827,0.0697612896890477,0.0752829200084987,0.0502698234187444,0.039304724274728,0.03271041257509,0.0322710274816026,1
0.130510242078267,0.279794764942203,0.0888076241916916,0.0272043188033684,0.884278181177203,0,0.139044688676859,0.0404504627271187,0.0817126528857246,0.111712886187416,0.0205181599452653,0.0147595312033951,0.00715190218229283,0.00177966809290017,0.00046446155289851,0.00145914429242661,0.00417469311779725,0.0104463932515267,0.0126752512226868,0.0202946485817251,0.0160712181463765,0.0128655226445028,1
0.395721604007853,0.634056815171914,0.298396174445124,0.0428028479705343,0.911039191538086,0.171556272445916,0.111481922746571,0.00786415977917035,0.00787697287371424,0.0135110459938419,0.00923583565080808,0.00721571511756776,0.0149583472350548,0.0425266082934934,0.0405278752354271,0.0494691561893964,0.0519984865817887,0.0828071063205629,0.0646573894608653,0.0486894204715872,0.0372099331515411,0.0352776354781667,1
0.28018642525154,0.545840690233716,0.255266730146789,0.0206470970764346,0.908514382806126,0.110360571097071,0.101008697933484,0.000745329382115113,0,0.00783697938272603,0.00460083675337092,0.00306381398792248,0.0197021015616207,0.0176802608871204,0.0220030698947661,0.0312293901376652,0.0221837308406586,0.0284269252733305,0.0183471266542541,0.0206145121889346,0.0159544564561452,0.0120348869645092,1
0.371364550228001,0.429038007295713,0.170801855166577,0.0567031654754756,0.822629242306257,0.138596913031131,0.13579622249786,0.0162729367314949,0.0180023553343663,0.0287732982409336,0.0175724643537941,0.0116094823831563,0.0189496716182502,0.0476152759244032,0.0471336257317045,0.0592282754250673,0.0613241335895332,0.0973583303412895,0.0814042940236498,0.0681005893524088,0.0562607392825682,0.0543040736100734,1
0.273819527365414,0.394697493584631,0.013940978071134,0.00307644083458937,0.975213364473251,0,0.0761832879270853,0.00191370043934264,0.00979701680783148,0.00606064836998415,0.000470387763490972,0.00229717523488229,0.0022030333984567,0.00532730612087287,0.00109364930421161,0.00173679972987471,0.00305973610142713,0,0.000247855119274984,0.00120006163872262,0.000754309413601189,0.00300192506889771,1
0.317736809685303,0.397658866599344,0.0220968673386149,0.00706288994384332,0.965213442543339,0.00383833687162841,0.0735404547140727,0.00185814305282714,0.00607955222343532,0.0135555914863042,0.00237171652946016,0.00630728268735414,0.00677815634172749,0.00565082761053978,0.00269763287938762,0.002239944519644,0.00124470011428193,0.00701563301759109,0.00376242654883983,0.00328164578128061,0.00527282237872047,0.00288568518570859,1
0.426160274774976,0.469328436355826,0.00956467904493941,0.00300678113728467,0.995558140050053,0,0.0459881058680633,0.00158797729798852,0.0078141197238869,0.00479616985486235,0.00196854213924211,0.00418960274995795,0.00374454778620414,0.000505150074686409,0.00159487298534978,0.000574784368938896,0.00203645151790946,0.00506871635469578,0.00144629847094854,0.00177576560815673,0,0.00259613265394137,1
0.367806410259929,0.426860134369371,0.0424560041855138,0.00587569062729005,0.962940337128134,0.0174005508099486,0.0619062987967039,0.00197847590830082,0.00404325901833816,0.0117830464648273,0.00157880054439949,0.00176157184151141,0.00532264506053238,0.00832057845984031,0.00371988783680892,0.00456108584687715,0.00818204916003736,0.00496544527825645,0.0034911581428076,0.0068083732431943,0.00683753732748933,0.00747475040422165,1
0.353495441350677,0.43878251715137,0.0150024129902411,0.00556622654750172,0.979862335148473,0.00206781045340614,0.0642472632780528,0.00184937551915186,0.0100473793058542,0.0119567839012801,0.00331485905107937,0.00331541538740311,0.00425202685284762,0.00160736535541334,0.00191029170666839,0.00136114734140163,0.00456919566296001,0.00362056840084978,0.000475202553131875,0.00880910555126014,0.00465308196157562,0.00762532658572436,1
0.356289974930479,0.536965096844313,0.110683082072936,0.00921957851719846,0.977777743040788,0.0537934266736071,0.0692522784485365,0.00202745491946651,0.00863209357233573,0.0126942684576846,0.00110347918987157,0.00257606619503002,0.00554278019599577,0.00655760857719852,0.0053643114479369,0.00589228078156661,0.0069116673051474,0.0156410381799,0.0071486705081679,0.0098551648199564,0.0149790958780565,0.00716530706516311,1
0.383821940714757,0.462730184097299,0.0946229151464666,0.0582250269545379,0.88051246742789,0.125805592741886,0.13568844295458,0.0404784258183599,0.0461474432494781,0.0721629390882557,0.0538215990839344,0.0619405820474255,0.0323411663865768,0.0200397602928329,0.0101897433153745,0.010060837937128,0.0108897573792688,0.0221999985888027,0.0248113546876442,0.024043179119819,0.0193939518567403,0.0187285392179379,1
0.359869276229349,0.457961296494276,0.0890544677643651,0.0168423786749876,0.942471901825059,0.0647151388656536,0.0800413673939284,0.0124317050956878,0.0108289258543301,0.0123274028993587,0.00686795792696065,0.00604736281136994,0.0104724581041142,0.0101865783783917,0.00601981177586955,0.00789514417631615,0.0113874635742776,0.0240014574768846,0.0218733253725391,0.0220017918859237,0.0260977346545461,0.0319425776173819,1
0.480157626221879,0.61522607089813,0.202015869022173,0.0559873636083761,0.899140080439318,0.183266609832652,0.115096248985582,0.0401110941349907,0.0391525717688054,0.0445640918955531,0.0227588742089219,0.0175213253357343,0.0330880882854332,0.0442086217946484,0.0289402524174616,0.0366032849224561,0.046567153072236,0.0810136253869361,0.0599214326374566,0.046832123085928,0.0408270821750946,0.041466947724771,1
0.316336926925148,0.342920722131266,0.100155847499191,0.0136211833273204,0.910760510054852,0.0197009999828265,0.0836506218194135,0.00578017188976861,0.00522437624299623,0.00880638845561922,0.0058394382716877,0.00431858255671863,0.00828100878659902,0.0188472152127841,0.0128498242485529,0.0110084210481945,0.0087114377489832,0.0126216089137019,0.0111642310923291,0.0119962038403984,0.0127919418974406,0.0143751340787238,1
0.401177817249603,0.517226556283142,0.141178615839252,0.0126626310332401,0.945734855455422,0.0643183995595166,0.0657373176842847,0.000893272883423219,0.0039183091994162,0.0127574284071994,0.00124210261387692,0.00131756342409221,0.00291428236152849,0.027876066870029,0.0131685954590212,0.0257179063902163,0.00976755933263089,0.0181725998097527,0.0098597967755033,0.0122282768891313,0.0104647617710655,0.00863020795383584,1
0.413394199798348,0.556607815723711,0.154801924998875,0.00585339410521003,0.978308357122379,0.0481491227871724,0.0529147587289108,0.0085671139596742,0.0078028581522244,0.00957250081502101,0.00388746005445787,0.00150583220076669,0.00159409056594001,0.00300282259423072,0.00365482220310514,0.00547882845893131,0.00627411685747507,0.0107763005872393,0.0095744227737263,0.0094328328567161,0.00903829978290222,0.00996520358686728,1
0.430393755492151,0.364945925808744,0.0524919663376888,0.0211122566760093,0.931707074915777,0.0308704216286005,0.072912337487204,0.0139525161094847,0.0137938368809201,0.0184499517257318,0.0107475195985467,0.00980958227336938,0.0261018271365739,0.0206608205798559,0.00776119542960928,0.00616688828846816,0.00593857345284114,0.0112762630583446,0.0112503321175581,0.0101471814556121,0.00794798842707962,0.00813660344233392,1
0.39019756239454,0.364021796106286,0.104722946958506,0.0644690580677037,0.846091155799839,0.110458117149117,0.143314096895109,0.0202586182989339,0.0238081553280135,0.0433865559655508,0.0347231802644778,0.0345885563612029,0.0462133492649052,0.0530096965029189,0.0341512872027286,0.0363738803549148,0.0357504261841144,0.0568269855711046,0.0484465536950635,0.0415295898803326,0.0348035278226577,0.0340667717801088,1
0.391725370771449,0.247807003403299,0.164804830743589,0.0142356631012458,0.890731366269458,0,0.0699582445071611,0.0176594169936374,0.0186743732600969,0.0254044671246466,0.0118796799487355,0.00547576650400538,0.00634278628787688,0.0127013379437092,0.0110775529495831,0.0112387410828914,0.00882315084647198,0.0110424748853248,0.00757428494567219,0.00618514881225643,0.00532467084523777,0.00604905490618774,1
0.400600470279045,0.319841570970298,0.135973324160337,0.0435707222356684,0.825954060400434,0.049436903600354,0.111691573287237,0.0111434208473627,0.0123816137729017,0.0236693212867231,0.0207548493280944,0.0269676903001231,0.0462470451949514,0.0390404011061709,0.0212647754010233,0.0201648691378403,0.0174363777926753,0.0237088631993663,0.0169699937035863,0.013050880442386,0.0104118480619026,0.0106754306250628,1
0.436944553751386,0.46883742640358,0.0685988928050758,0.0168517647687116,0.939481977797135,0.0517660661143499,0.0651958256300881,0.00417361308858267,0.00351366541255211,0.00744010884204062,0.00687898239602075,0.00826332944431068,0.016847020160249,0.0166579388950366,0.00867633796322217,0.00821963143186629,0.0080380186352054,0.0141154129368975,0.0139463980915659,0.0147017041614708,0.0143220187061846,0.0152581884076371,1
0.352851620707436,0.607468719397084,0.293337880511158,0.0834594732059548,0.866359118586193,0.26489555019543,0.176048168036764,0.0171150105610357,0.0198135129406999,0.0354704163130832,0.0253179724373535,0.018279599948919,0.0261650617792563,0.0593637745074183,0.065898936858686,0.0938575815735169,0.0901719363338665,0.119722231394531,0.0978554254618812,0.102314969859047,0.119877083337763,0.138134374054058,1
0.463068637045047,0.557308594895625,0.285740501296597,0.0311374216586968,0.874046719728724,0.146862348739371,0.0817742284452839,0.00872039682722177,0.00905946032762402,0.0161054891547413,0.011682261708619,0.00951218542445541,0.0156847225075976,0.0275220135193558,0.020614654648703,0.0233848546643201,0.0246711385488208,0.0435307358875848,0.0417728073883025,0.0392172807704963,0.0342643508190946,0.0338840201400818,1
0.323012719513042,0.382256690884011,0.0658343813189112,0.0498642598371454,0.875089257332223,0.0719758392504852,0.134961224361214,0.0382763959686284,0.036044165930668,0.040105721602586,0.021339216754559,0.0169973881133517,0.0251832562015607,0.035650663389583,0.0341222458558709,0.0602709505497842,0.046451695751807,0.0339760322636366,0.0197452067930635,0.0216585599595585,0.0426796412214834,0.0993573128351328,1
0.286695870159586,0.320853606136551,0.166110640959777,0.0640358014812222,0.780947149325335,0.112300881673697,0.161291104877912,0.00264990439218901,0.013475456365965,0.0064835250649536,0.00398230012621213,0.0156284974509127,0.0359870124857876,0.0984257353019193,0.0763193273598312,0.101999970269854,0.0524662587865243,0.0521204827377637,0.0365924620360477,0.0391059519071115,0.0235599982229977,0.0341583182510594,1
0.32012286651714,0.415442012853663,0,0.00100052483469309,0.988067038003874,0,0.063875803187991,0.00165283996993394,0.0071640173100572,0.00552096933735941,0.000200288271518689,0.000475239703853919,0.000145669560475956,9.29482342245037e-05,0.000331328073266182,0,0.00303943647511608,0.00463425091782715,0.00345686228027843,0.00300994716488672,0.00276348797920945,0.006983592628235,1
0.429500179760367,0.699724449281778,0.375157816926004,0.0989858131619753,0.866418670462181,0.332294779891457,0.183764574718023,0.0687473234019559,0.0761873196530053,0.102270250882292,0.0542323089447289,0.0358250856825911,0.0528114884248371,0.0739956487237622,0.0444850497006234,0.0449401956237363,0.0473654560412904,0.095065755611625,0.110774341877878,0.107799630993984,0.0849063457085841,0.0781778915057678,1
0.752115283473369,0.989128252085474,0.969360407511531,0.479233557791527,0.922270708103956,1,0.56816087676576,1,0.832320428061576,0.753451073137847,0.323916122182041,0.155794965564899,0.115671641819437,0.147101220895946,0.119114943994392,0.172206081747045,0.251754401842918,0.570287460141404,0.54313122240631,0.472225997191316,0.433411984044565,0.441236942618607,1
0.326238713008035,0.330147526571615,0.115449116613385,0.267521195753886,0.595989368764105,0.193898704368171,0.403837827738808,0.0513584536762262,0.153517381955494,1,0.174389131331608,0.117471304395418,0.145511240674776,0.294662812700021,0.055749134152164,0.229721982851998,0.0498475492620897,0.1745074308597,0.0775578150206092,0.140202678734648,0.0446257485454522,0.120107232350499,1
0.815135548425609,0.634776159028414,0.258874416603519,1,0.547681516921203,0.962655814952461,1,0.631940455097021,1,0.64959449942744,0.2027136164045,0.201907339861132,1,1,0.274376287020528,0.425949636772786,1,0.509760369107817,0.467037434908182,1,0.624441581496338,0.46142218704774,1
0.168205053762568,0.214054212446872,0.297000938338723,0.729010294832187,0.0892070464199454,0.451301426619031,0.853079600615112,0.24168212171568,0.333343860853611,0.702173439680259,0.603539290667898,0.764116390616348,0.276668549572542,0.233067963091154,0.251109811194523,0.714189564033775,0.521155850924493,0.405640506529441,0.315430281858761,0.213499116345592,0.105943960309663,0.0819799744405232,1
0.436639512934367,0.427619589772238,0.0308604746789664,0.0149694202704284,0.945149520967382,0.0163151358970839,0.0623841103756387,0.0049332037925691,0.0123670632432288,0.0156942258377393,0.00305209946027996,0.00577222643878882,0.015965892380105,0.0218754444850125,0.00579118376708257,0.00337751737381028,0.00602177437511154,0.0105310064665451,0.00907924970517181,0.00930009523215698,0.00725861664900309,0.00836830309014207,1
0.605275734651159,0.450255612140492,0.0421149068079187,0.345543417288316,0.760914369550624,0.217740974239791,0.450288564803848,0.106845338393272,0.154804649127496,0.29543604737484,0.213090801143197,0.325149375220565,0.340563758793811,0.217931047384509,0.0465645771386341,0.0397705976706126,0.0848941192637404,0.154785815531659,0.0563016784394145,0.0590402377760707,0.0920162611420331,0.0981561851054794,1
0.455433402331495,0.487433494108938,0.0895496177026733,0.0814928338215743,0.86528197029971,0.149980323300564,0.15547017982012,0.0404283513196671,0.0470115950471286,0.0748819468704885,0.0523658721797754,0.0606166351313656,0.0967373816255897,0.0464845784422186,0.0171239541338355,0.0117972770755255,0.00845534444592971,0.0118635700081012,0.0107536403229255,0.0125770427961089,0.0149626112481164,0.017568478525511,1
0.457466314857596,0.355701962222106,0.162909054718403,0.540199861963762,0.385165231790527,0.375133959202933,0.659224603805879,0.0225844237054061,0.0360981329806755,0.164178236686437,0.321629077123438,0.31365719587276,0.219172555673443,0.0905024898606486,0.0831096975240111,0.272280386283744,0.341636683770574,0.34470464791896,0.465743099387271,0.884381650028564,0.930590462533727,1,1
0.326362200818109,0.250151959918878,0.241693090002803,0.24996765568683,0.518677421789108,0.196766490317018,0.384321423849617,0.0126911957515053,0.0175526102069984,0.0593900111533249,0.113707265037104,0.122838165028316,0.314656697382409,0.133316259386629,0.052905928442605,0.0693282608515762,0.133681500872194,0.281594463638551,0.181898596388475,0.177937263499944,0.230497188112277,0.279172675214138,1
0.411460016792427,0.436526373981858,0.0800776671556135,0.0860634651544819,0.848838727269786,0.155719512992878,0.169383720923465,0.0162656625489761,0.0188081337346686,0.0350094818924288,0.0303450668191043,0.0457889248742376,0.117986176193114,0.0672742090594414,0.0315840059262336,0.0282507086974745,0.0247398755543673,0.0373250677603858,0.0324673846982185,0.0302038901192264,0.0273568669963909,0.0277569622418689,1
0.239358872404708,0.208442459631495,0.275973959079862,0.176814244819497,0.55955328705258,0.147004281474606,0.313074101974589,0.0916557861410251,0.111142718140324,0.171229082025797,0.0994067937437739,0.0924969828959517,0.209067681436156,0.106027038380733,0.0524870944139248,0.066191345032384,0.0862901684566807,0.096787981207883,0.0473804592635474,0.0353541491432801,0.0368974420022095,0.043081979329513,1
0.481363775363598,0.421711080525444,0.0521948251188977,0.00650974936406132,0.95592008968349,0.0160284614218875,0.0405944822684223,0.000812835394611203,0.00319181038770877,0.01849493791559,0.00181311184360455,0.00079526926696026,0.00093348016325638,0.00485428151232113,0.0087788527199088,0.00585376899009164,0.00991717815143715,0.0140478161604728,0.00654549697034169,0.00968998116487034,0.00389347740432378,0.00716591874904193,2
0.568482942209772,0.378336875636458,0.100223918184153,0.235971202501986,0.676764151113852,0.224999344111526,0.333347437805233,0.0121135032119831,0.0152193381628776,0.0388825184049317,0.046992296356874,0.0506385677285236,0.117274527979619,0.849057650925109,0.263260704166222,0.134765991456432,0.0787911513316969,0.0714898982895543,0.0436449498148443,0.043399650362916,0.0709144812063479,0.128994139206321,2
0.533899698678766,0.629826208733922,0.29310853850028,0.0907253348990896,0.834652465262704,0.267614119100245,0.154692768970781,0.0352055409562918,0.0390892455636412,0.0535072192380679,0.025868860196485,0.0134076550320333,0.0201303764162485,0.0647589231183872,0.0932625883171007,0.136950376911661,0.123239364520718,0.152393734872397,0.10748533789614,0.0854324807028986,0.0713376089006988,0.0693629771829879,2
0.32635946806347,0.267240502355091,0.195705283584847,0.0810281170385713,0.739375915368231,0.0920920951368877,0.17739723537595,0.0301189125913209,0.0329947961751568,0.0450945788819255,0.0227146583861855,0.0135404301972105,0.0277363646349495,0.135630520468953,0.140671722669262,0.0876686117198907,0.0498209240432782,0.055600104611927,0.0420804373196647,0.0388884362493579,0.0373839294414164,0.038892091031832,2
0.347877855443936,0.302090899484294,0.122264593918796,0.214657072019143,0.663506645030904,0.14677502260388,0.340878592407298,0.0911269726925789,0.0952502630136697,0.10641276634051,0.0421532984096985,0.0197906736501479,0.0323077260305122,0.155939993000547,0.477784287153407,0.509629900036396,0.203635364029304,0.178419335824473,0.117667700370561,0.0988680577907174,0.089527410470894,0.0900252685502217,2
0.604664356710433,0.359106212944989,0.0883131432271019,0.336657752796039,0.638564327892611,0.233064457880152,0.440898625603276,0.0444648813123106,0.0941927987838204,0.167223267895037,0.0394105695841034,0.037190051335311,0.221606222434575,0.414414860565342,0.664344141203182,0.397719621674137,0.15995171456694,0.152166312542127,0.19454901570728,0.265373522088976,0.213860840988385,0.249953611202215,2
0.478022971138432,0.505021829152548,0.234823442002622,0.165078163989563,0.746069904146806,0.335763255506286,0.26132756887992,0.0588481856289408,0.0666913719816363,0.0917204485046508,0.0447559501459275,0.023679976258971,0.0367204144762587,0.124112870221824,0.184834975218755,0.265693875206415,0.22345053077725,0.260424884217338,0.177688675491543,0.138662041196944,0.114736717224251,0.110726217895348,2
0.414951519589676,0.209092109320464,0.299541252049704,0.0948828042166984,0.661367936033586,0.106049419271642,0.180730424213238,0.0298637275829983,0.0242835412780604,0.0211538781419668,0.00863783784338506,0.00559581056359511,0.0173311345729289,0.180607812164649,0.158567734602631,0.118691180885548,0.0907948348289492,0.0975017096910947,0.0636877561104454,0.0600943713680154,0.0752826063217242,0.0963043099461078,2
0.507608426857676,0.338584542275408,0.191010881316476,0.254520622884716,0.536761141800581,0.26724815416473,0.363436604938123,0.0762329004956743,0.0984989970472416,0.185792738757711,0.123423653019942,0.0804380756879679,0.203776579844588,0.481495944538653,0.114878981864751,0.0676725460215908,0.0547833175464029,0.107318217591316,0.15088726956335,0.140872318719698,0.0831842278434001,0.0684259971579173,2
0.493266393301668,0.399268468564339,0.0867238559521214,0.0823630250006735,0.806742933456431,0.120915889598878,0.150099987064071,0.0138568199146349,0.0211574957773388,0.047416212827015,0.0194176314339727,0.0145971539549449,0.0502791812965632,0.170279324335418,0.11119936457506,0.0558421333870026,0.0440217412478104,0.050772365649062,0.0447087417404253,0.0535756869000314,0.0165171198407874,0.0102690486886871,2
0.431883422088494,0.302421612303832,0.113653806599436,0.0164709829569668,0.893201687926219,0.0234614108809001,0.065591660809209,0.00873178590070091,0.0183770273953808,0.04853032338748,0.0099531529723945,0.00179367847809332,0.00201315849096816,0.0365420181345025,0.0160825378986921,0.0202142297591036,0.011699900010114,0.0114504803730489,0.014658148335568,0.00924325860704561,0.00179056636292796,0.00450480576420569,2
0.508866766941634,0.343225254567709,0.287028616388244,0.162735838217002,0.560691698668206,0.300096516181613,0.253576842148057,0.0364867199778859,0.0454596636092896,0.0843836356266656,0.060008925081917,0.0470004934659046,0.142861365039067,0.334290216859151,0.0745040375347713,0.0410969013062557,0.0298507745060406,0.0497082626731006,0.0610557427750343,0.079739877413358,0.0763321299804993,0.0726480298866793,2
0.385556866200771,0.181651289975506,0.289088367258087,0.121792734923649,0.632328394204192,0.0938915362176533,0.221218755995535,0.0598004586001465,0.0938198721338765,0.109330794068324,0.0213922160629319,0.00880092123203083,0.0295393616419987,0.37309463307092,0.14298375263082,0.159425759253798,0.0547910732011452,0.0378311402680861,0.0311924654309621,0.047956930615428,0.05778896301296,0.0527645583694144,2
0.532941751393252,0.420341683204749,0.152009944496897,0.0955775955495697,0.769174940292445,0.175312808613042,0.161543608737007,0.0174250008301088,0.019197405262115,0.0299496347729095,0.0183110816028468,0.0138445093884218,0.0376512748943062,0.209305661178288,0.144892660178672,0.0888808969521509,0.0556567177516899,0.0665750733188404,0.0519267975202358,0.0475669289979663,0.0445357754885013,0.0455341778910271,2
0.403838784526793,0.279508050974561,0.164101329149373,0.0918747916853857,0.726594521403259,0.0972439654605294,0.178582469114812,0.03227212330203,0.0373831551788583,0.0592410779691673,0.0373895503269578,0.0294439506777416,0.0678057225437732,0.147073772831496,0.0769981843791067,0.0570224285598497,0.0400356085168358,0.050216901236292,0.0392720075910129,0.0354071799762638,0.0325044390325482,0.0331848499528696,2
0.514888006401186,0.373845082148119,0.168826324767815,0.105770782124284,0.71560951757602,0.161231111696348,0.178471302908951,0.011047702851766,0.0119132808332442,0.0208207384542409,0.0153452433708956,0.0154308395552164,0.0630390717425515,0.233267670459337,0.107779930725394,0.0879083568697504,0.0727198872362769,0.0983696626392191,0.0712521400364283,0.0533925461389141,0.0414429766224379,0.0394756463172095,2
0.314139476877188,0.187471710298491,0.249042556499973,0.100175250825308,0.674177992819045,0.0944505599221678,0.205042262849485,0.102196356387047,0.13124272114137,0.205601733645464,0.0770757870824976,0.0269171262920863,0.0352233108794075,0.103856363085338,0.0644014419884068,0.0425703915440901,0.0322130459950012,0.0554731901186943,0.0679270895063119,0.0746116858452699,0.0569368754207736,0.0506268074302863,2
0.528032462789429,0.627660808028556,0.37557101549651,0.14116521381751,0.780515413619043,0.396730386162303,0.223065548209157,0.0747386373413049,0.0844784198496694,0.113043619549674,0.052382854459017,0.0254431296017498,0.0344979740160368,0.0967316420463809,0.12063685881597,0.167418317528536,0.159664412258488,0.218497261520502,0.168572536857773,0.142295186822723,0.122834867137012,0.120052284964965,2
