1397933798509700674, -0.104660034, -0.23373413, 10.775803
1397933798513606924, 0.03816223, -0.18612671, 11.899338
1397933798517513174, -0.059432983, -0.1789856, 10.7686615
1397933798525325674, -0.38316345, -0.090911865, 8.224045
1397933798529231924, -0.50694275, -0.021881104, 6.236435
1397933798533138174, -0.2141571, -0.1456604, 9.621323
1397933798540950674, -0.06895447, -0.17422485, 10.766281
1397933798544856924, -0.085617065, -0.12661743, 10.69249
1397933798548763174, -0.20701599, -0.1456604, 9.502304
1397933798552669424, -0.35697937, -0.09805298, 8.038376
1397933798560481924, -0.30223083, -0.12661743, 8.778671
1397933798564388174, -0.1974945, -0.112335205, 10.056931
1397933798568294424, -0.19987488, -0.13137817, 10.152145
1397933798576106924, -0.19273376, -0.12423706, 9.60466
1397933798580013174, -0.2641449, -0.07662964, 8.885788
1397933798583919424, -0.24510193, -0.11709595, 9.140488
1397933798587825674, -0.17845154, -0.12661743, 9.742722
1397933798595638174, -0.2141571, -0.12185669, 9.826035
1397933798599544424, -0.20939636, -0.13375854, 9.461838
1397933798603450674, -0.25224304, -0.12661743, 9.2547455
1397933798611263174, -0.25224304, -0.13137817, 9.342819
1397933798615169424, -0.17845154, -0.162323, 9.60466
1397933798619075674, -0.19511414, -0.14089966, 9.6332245
1397933798622981924, -0.20463562, -0.13851929, 9.423752
1397933798630794424, -0.20225525, -0.15518188, 9.41185
1397933798634700674, -0.24510193, -0.14089966, 9.516586
1397933798638606924, -0.23320007, -0.12423706, 9.488022
1397933798646419424, -0.2308197, -0.15280151, 9.454697
1397933798650325674, -0.23558044, -0.11947632, 9.426132
1397933798654231924, -0.18559265, -0.10281372, 9.426132
1397933798658138174, -0.22367859, -0.12661743, 9.440414
1397933798665950674, -0.1903534, -0.09805298, 9.509445
1397933798669856924, -0.18083191, -0.1289978, 9.454697
1397933798673763174, -0.21177673, -0.13613892, 9.404709
1397933798681575674, -0.22367859, -0.11947632, 9.457077
1397933798685481924, -0.18321228, -0.090911865, 9.442795
1397933798689388174, -0.22367859, -0.14089966, 9.445175
1397933798693294424, -0.23320007, -0.14804077, 9.430893
1397933798701106924, -0.2141571, -0.10043335, 9.397568
1397933798705013174, -0.19987488, -0.09329224, 9.440414
