timestamp, gforce
0,-0.34200362772063464
4883,-0.3753284778139836
8301,-0.3846064026377043
11719,-0.35389814109324824
14649,-0.33889397150329614
22461,-0.33114280863066625
29785,-0.373588523076851
34668,-0.5888858260324934
40039,0.1857820606518299
42969,-0.6587859802820972
46387,-0.7573515788594918
49805,0.14470754161483335
57129,-0.3207599166806574
64942,-0.5357018186988611
69825,-0.467291960267449
74707,-0.6145668874269798
80078,-0.3274493224284978
84961,-0.328599676040497
89844,-0.4110220811749681
94727,-0.7683095392171992
100098,0.0987024334983797
103028,-0.8176396029577884
106446,-0.44741356595593373
109864,-0.4139430254002896
117188,-0.459627157441604
125000,-0.16916029276625721
129883,-0.5358208833858509
