timestamp, gforce
0,-0.47245374639808624
7,-0.5186769904940007
15,-0.4281181225339523
23,-0.4769963831578856
31,-0.48703517029903587
39,-0.47531577275769266
46,-0.4844675938674161
54,-0.49798703115675735
62,-0.5153754184628667
70,-0.4943788638182127
78,-0.46380504889511975
85,-0.44202947365450207
93,-0.493778515534645
101,-0.5112001359682932
109,-0.48927534753683943
117,-0.41617559726951825
125,-0.47977901800374845
132,-0.497895513934397
140,-0.5089829743651659
148,-0.4587133232057923
156,-0.45120389478656264
164,-0.5049034449461676
171,-0.5637690014810488
179,-0.449328203110257
187,-0.5195987021912405
195,-0.42556818293185117
203,-0.40850037273197515
210,-0.4561028035070933
218,-0.4847176661164756
226,-0.5277835796679113
234,-0.4298628318826001
242,-0.5175367017009584
250,-0.5415476278074145
257,0.3303523024864834
265,-0.8851933856582566
273,-0.8483921464998669
281,-0.07592823673694404
289,-0.2558962395313653
296,-0.06835216262902755
304,-0.7091903632895917
312,-0.5073889514695686
320,-0.2942375399116113
328,-0.7696018573533241
335,-0.33652186571436005
343,-0.16113846223598038
351,-0.6130367342870233
359,-0.32876976617305687
367,-0.3975225873319559
375,-0.5910052312109393
382,-0.2258780143691137
390,-0.41333642495089684
398,-0.5105833715477974
406,-0.4439215570975428
414,-0.5772208950863345
421,-0.4703758427402107
429,-0.3013430944440074
437,-0.45127530551450334
445,-0.49013386509693113
453,-0.5975825447932568
460,-0.3497799088573448
468,-0.3981948502723611
476,-0.441073166344097
484,-0.4285730727567536
492,-0.6467288460055389
500,-0.41077867515937605
507,-0.40089904069828286
515,-0.3559186403793273
523,-0.40278981423148075
531,-0.5357024332141851
539,-0.6483358713141492
546,-0.38482287661096315
554,-0.40311615454358574
562,-0.43653902111049625
570,-0.43026447056031003
578,-0.5421105823290002
585,-0.49197103640140405
593,-0.4231276995939144
601,-0.5390151947255717
609,-0.4824816451975362
617,-0.5137680034089467
625,-0.6074863409554414
632,-0.3459865526475632
640,-0.30592529013807024
648,-0.4029250205853572
656,-0.4775565138190103
664,-0.535196353045265
671,-0.5724822203656785
679,-0.5493112489356431
687,-0.2675759398998281
695,-0.5307076606053176
703,-0.4708704827462622
710,-0.5680204898863366
718,-0.6008271068347231
726,-0.36389454053813886
734,-0.3326645288475465
742,-0.48481007440490664
750,-0.5132250729448788
757,-0.4968663115162588
765,-0.5305300527565961
773,-0.3650922748999612
781,-0.5288234118981876
789,-0.47948872903799966
796,-0.4138127434015395
804,-0.5236331446946494
812,-0.4495914375251697
820,-0.3414021733534849
828,-0.4818889350903035
835,-0.4846681614006574
843,-0.522676913624494
851,-0.5244550981163947
859,-0.4247553896365357
867,-0.37716194119338375
875,-0.5152458091630425
882,-0.4851009184203452
890,-0.46385406617242353
898,-0.40453601779621273
906,-0.44022302219919673
914,-0.46083758208745884
921,-0.5775266649294473
929,-0.43598882734134925
937,-0.4937190014032957
945,-0.4632387902763142
953,-0.34923176189921357
960,-0.5609843898322833
968,-0.5622425946784091
976,-0.4421609078429256
984,-0.42214991414398106
992,-0.40707143600165807
1000,-0.40170078527554054
1007,-0.48971944042875215
1015,-0.5524075696302368
1023,-0.4970088200071654
1031,-0.44711956345163983
1039,-0.49871787447153615
1046,-0.40629198710809433
1054,-0.507969413062014
1062,-0.5320409959539507
1070,-0.4460896034768922
1078,-0.4840837171358121
1085,-0.4858475647585685
1093,-0.5663426514555656
1101,-0.5215292394299968
1109,-0.5037508793494005
1117,-0.4044539945161034
1125,-0.4018292130048291
1132,-0.45146895586521474
1140,-0.4299900883441179
1148,-0.5372898191436821
1156,-0.47282369313835737
1164,-0.4364103508684636
1171,-0.501283798056452
1179,-0.48607078745834187
1187,-0.5182419818504158
1195,-0.4156628347743876
1203,-0.46607946010595924
1210,-0.5009230632440271
1218,-0.4748350593938486
1226,-0.44937755979959704
1234,-0.5373513128679068
1242,-0.48059356775684137
1250,-0.36321485994946734
1257,-0.5392319872314886
1265,-0.5199874202880768
